gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
CAB39L	0.236093638049561	0.137436105331054	-0.0986575327185075	232	477	10	11	0.0431034482758621	0.0230607966457023	0.214633527970933	0.158580168885065	0.950395451832862	0.4359206011466	0.811782633744661
GLYATL2	0.117193956500069	0.165831438330423	0.0486374818303545	232	477	6	16	0.0258620689655172	0.0335429769392034	0.746992836075342	0.651826660344161	0.231452594272374	0.43621024613912	0.812238005118287
NEDD1	0.625736894666767	0.694833870269167	0.0690969756024009	232	477	31	73	0.133620689655172	0.153039832285115	0.566899756990694	0.571796965019357	0.264158312351057	0.436546707675897	0.81278044725924
RNF31	0.265588209033924	0.358573603999147	0.0929853949652233	232	477	13	34	0.0560344827586207	0.0712788259958071	0.545406790977448	0.521361717072126	0.289917589372022	0.436748939459099	0.813016728230286
FGF14-AS2	0.0892726858561736	0.167345584657812	0.0780728988016388	232	477	3	15	0.0129310344827586	0.0314465408805031	0.22392875880211	0.202987650230181	0.744675185233855	0.436763929984633	0.813016728230286
CCDC15	0.102363593236764	0.214747823319001	0.112384230082237	232	477	6	21	0.0258620689655172	0.0440251572327044	0.328813625440268	0.297955027743676	0.507469488111162	0.436845583238758	0.813084656324884
NFYB	1.04568533745869	1.06533356027624	0.019648222817549	232	477	51	111	0.219827586206897	0.232704402515723	0.77346703992458	0.774988432416091	0.195184858271231	0.436964437949724	0.813221804925246
ZNF358	0.122962855853567	0.169854521402755	0.0468916655491882	232	477	5	17	0.021551724137931	0.0356394129979036	0.432911966989693	0.364238811619906	0.415605902262028	0.437179316988388	0.813537614786453
LOC100996351	0.0342673511672486	0.00542258120618461	-0.0288447699610641	232	477	2	2	0.00862068965517241	0.00419287211740042	0.838168205479159	0.60054918656757	0.25227923189468	0.437417690613154	0.813897075423649
PIGK	0.861844360699566	0.946999646994595	0.0851552862950296	232	477	33	76	0.142241379310345	0.159329140461216	0.630580608297796	0.580924885899351	0.261177479340503	0.437829700987535	0.814579511892071
PRG4	0.0643459471119404	0.0367816735021413	-0.0275642736097992	232	477	3	5	0.0129310344827586	0.010482180293501	0.999999999999994	0.720938067395118	0.210521829682738	0.437921533105709	0.814666179172886
ZNF69	0.70563395831519	0.680714796625594	-0.0249191616895958	232	477	65	155	0.280172413793103	0.324947589098532	0.261569894404277	0.260702528880615	0.582274699448711	0.437972974074967	0.814677696584947
LOC100129924	0.0301890565079178	0.0186621776704711	-0.0115268788374465	232	477	2	2	0.00862068965517241	0.00419287211740042	0.838168205479159	0.60054918656757	0.252981582890143	0.438213088277439	0.815040128238327
RNF170	1.39355474893095	1.30535459032589	-0.0882001586050594	232	477	122	266	0.525862068965517	0.557651991614256	0.473068194174693	0.469341871553021	0.323844148175429	0.438336941337059	0.815108767512943
MUT	0.928482541398035	0.796115298346677	-0.132367243051357	232	477	39	66	0.168103448275862	0.138364779874214	0.35064783941406	0.311352019928894	0.488179036013512	0.438340540272179	0.815108767512943
RAB40AL	0.0255481452850045	0.0626174325757728	0.0370692872907685	232	477	4	5	0.0172413793103448	0.010482180293501	0.691499631916606	0.484244412717817	0.313968585181976	0.438419666344266	0.815171710509364
FAM156B	0.250033590318038	0.309141169121949	0.059107578803911	232	477	10	25	0.0431034482758621	0.0524109014675052	0.724814765263869	0.71274349060406	0.213395951230338	0.438530868070487	0.815212350384072
TMEM178A	0.0131624552550924	0.119178604638577	0.106016149383485	232	477	3	15	0.0129310344827586	0.0314465408805031	0.22392875880211	0.202987650230181	0.749292973513339	0.438532082507761	0.815212350384072
ARHGAP1	3.22732557084632	3.46497510172884	0.237649530882519	232	477	210	434	0.905172413793103	0.909853249475891	0.948998602719223	0.889834229392446	0.170957136849079	0.438581594447338	0.815220217471596
MAML3	0.477888540908115	0.42795822146489	-0.0499303194432257	232	477	32	57	0.137931034482759	0.119496855345912	0.565747784563878	0.545932731143158	0.278701824978413	0.438636080665947	0.815237327997286
ELMO3	0.0422612424637156	0.0268571007416697	-0.0154041417220461	232	477	3	5	0.0129310344827586	0.010482180293501	0.999999999999994	0.720938067395118	0.211138842312791	0.438759546136859	0.815312998337183
RD3	0.112086206579272	0.172224397609089	0.0601381910298171	232	477	32	87	0.137931034482759	0.182389937106918	0.167851160872163	0.163653995048023	0.930281351535576	0.438808921760981	0.815312998337183
ZNF688	0.101675826942628	0.12444879384905	0.0227729669064218	232	477	3	10	0.0129310344827586	0.0209643605870021	0.65287564561708	0.562139550799396	0.270833532883506	0.438812650182587	0.815312998337183
AFF1	1.34443547446555	1.17041797513977	-0.174017499325777	232	477	75	133	0.323275862068966	0.278825995807128	0.25772627894568	0.253100815538717	0.601681267975898	0.438887519443274	0.815367959968703
MSRB3	2.97814675223864	2.71727549242207	-0.260871259816573	232	477	175	350	0.754310344827586	0.733752620545073	0.620889278866292	0.584744201037264	0.260490232844172	0.438951754619477	0.815372554043073
PPFIBP1	0.961175779494737	0.951562539002934	-0.00961324049180345	232	477	121	263	0.521551724137931	0.551362683438155	0.504675627281637	0.470429945501625	0.323821787675424	0.438980569114614	0.815372554043073
NPM2	0.329534564428908	0.234616772162075	-0.0949177922668332	232	477	11	18	0.0474137931034483	0.0377358490566038	0.682982144529551	0.548452322487998	0.277823483202311	0.43905106819657	0.815419376089441
CDH20	0.053739609132186	0.0948328944982111	0.0410932853660251	232	477	2	10	0.00862068965517241	0.0209643605870021	0.376007658927468	0.354564040090434	0.430104477014048	0.439289291237922	0.815576569486865
GSTTP2	0.943946648163113	1.06861249485568	0.124665846692567	232	477	171	362	0.737068965517241	0.758909853249476	0.589882410653747	0.578362695212735	0.263681951104408	0.439297232716039	0.815576569486865
CWF19L1	1.05392635854701	1.25778291440826	0.203856555861257	232	477	87	193	0.375	0.40461215932914	0.499712279706789	0.462255906798876	0.329920659014467	0.439304697541341	0.815576569486865
SERPINE1	0.0990559555670584	0.154711084222472	0.0556551286554137	232	477	20	56	0.0862068965517241	0.117400419287212	0.258318182758551	0.244584478305222	0.623614491014969	0.439339771370129	0.815576569486865
HMOX2	1.58811265920352	1.36423111810951	-0.22388154109401	232	477	76	134	0.327586206896552	0.280922431865828	0.234355540842697	0.219899632229772	0.69367262708835	0.43936220547951	0.815576569486865
TRMU	0.427964272824588	0.213858648696502	-0.214105624128087	232	477	17	22	0.0732758620689655	0.0461215932914046	0.189373163902807	0.160001180996324	0.953533577109201	0.43941512103003	0.815590705054088
G3BP1	4.08164871863372	3.91915904127716	-0.162489677356563	232	477	155	298	0.668103448275862	0.624737945492662	0.296181476504877	0.279141569403654	0.546749546243857	0.439516692374108	0.815695137563492
GALNS	0.164918412237356	0.223721727435716	0.0588033151983609	232	477	7	23	0.0301724137931034	0.0482180293501048	0.356972735471901	0.322797336064154	0.472910603959523	0.439580144593383	0.815728810890462
ELF5	0.00752385972102674	1.66935165487231e-05	-0.00750716620447811	232	477	2	2	0.00862068965517241	0.00419287211740042	0.838168205479159	0.60054918656757	0.254365067326255	0.43977643304994	0.816008956058035
FAS	0.300425279472971	0.393656859606483	0.0932315801335117	232	477	11	29	0.0474137931034483	0.0607966457023061	0.581497564641443	0.603049590018533	0.253452926651083	0.439937898500272	0.816224435758336
KLHDC9	0.100160095720355	0.0496367709819847	-0.0505233247383701	232	477	4	3	0.0172413793103448	0.00628930817610063	0.327520059688852	0.224427331727067	0.682339708647981	0.440484210256619	0.817153809527065
ADIPOR2	0.266068285103205	0.436641204501945	0.170572919398741	232	477	16	46	0.0689655172413793	0.0964360587002096	0.283163163424878	0.25825487075424	0.593100916508619	0.440550857703875	0.817193245631626
COMMD7	3.18598744438203	2.98534864802716	-0.200638796354866	232	477	113	218	0.487068965517241	0.457023060796646	0.501465161877444	0.470868843477546	0.325663464627469	0.440876427041563	0.817658802759354
ZFP3	0.189991900611295	0.0933528051221757	-0.0966390954891192	232	477	8	8	0.0344827586206897	0.0167714884696017	0.222311746350147	0.176339062835645	0.869683749712707	0.440903499388014	0.817658802759354
SNX21	0.108165162150228	0.0387014127584034	-0.0694637493918242	232	477	5	5	0.021551724137931	0.010482180293501	0.404622823884409	0.308987807651849	0.496387433777069	0.440938086869061	0.817658802759354
NCF2	0.145048479000501	0.276266530895362	0.131218051894862	232	477	7	21	0.0301724137931034	0.0440251572327044	0.494531067918343	0.419255690668442	0.365898021542508	0.440989010745114	0.817669016421733
CDH12	0.303741808923168	0.30110607288494	-0.0026357360382272	232	477	18	38	0.0775862068965517	0.079664570230608	0.999999999999996	1	0.153470223403221	0.441111592425291	0.817751441000361
RMRP	0.00650063024622653	0.063615291994846	0.0571146617486196	232	477	1	9	0.00431034482758621	0.0188679245283019	0.228999674451927	0.178766151093707	0.858535050020566	0.441124305431876	0.817751441000361
CROT	0.549701347187504	0.33421204956286	-0.215489297624644	232	477	21	29	0.0905172413793103	0.0607966457023061	0.195673588753346	0.160412880932034	0.957527926295242	0.44135442129418	0.818093791926327
NACAP1	5.12671437852216	5.2410546706383	0.114340292116138	232	477	210	428	0.905172413793103	0.89727463312369	0.845100449115614	0.79102437388788	0.194260838868754	0.441476638115036	0.8182360914786
NANOG	1.50519152846658	1.65458641280673	0.149394884340158	232	477	198	391	0.853448275862069	0.819706498951782	0.308927108365964	0.286708437411128	0.536222533654378	0.44161609394883	0.818344527800343
OAT	1.29440951917914	1.35969264352649	0.0652831243473435	232	477	48	106	0.206896551724138	0.222222222222222	0.713406083026804	0.698128504192163	0.220224273437399	0.441626051550107	0.818344527800343
ZMYND12	0.277842890182103	0.137031987934117	-0.140810902247986	232	477	10	11	0.0431034482758621	0.0230607966457023	0.214633527970933	0.158580168885065	0.969895236194077	0.441740835702903	0.818472986106315
DBT	0.78515280751845	0.844694620780578	0.0595418132621282	232	477	142	302	0.612068965517241	0.633123689727463	0.644812600780595	0.619854560896012	0.248288156362319	0.441921264403265	0.818649006868818
DIP2A-IT1	0.0509308231485751	0.0925650512118069	0.0416342280632318	232	477	2	10	0.00862068965517241	0.0209643605870021	0.376007658927468	0.354564040090434	0.434069658904588	0.441926777258278	0.818649006868818
PAIP2B	0.341339948582278	0.252369048273269	-0.0889709003090091	232	477	18	29	0.0775862068965517	0.0607966457023061	0.495078996275266	0.422717415087172	0.364533157802162	0.442280400574807	0.8191816050534
C11orf68	0.263572116772907	0.336169374605543	0.0725972578326362	232	477	10	28	0.0431034482758621	0.0587002096436059	0.491777686225236	0.478284857459292	0.322209283557588	0.442305286754282	0.8191816050534
GOLGA6C	0.120440172514749	0.162035679564703	0.0415955070499534	232	477	17	49	0.0732758620689655	0.10272536687631	0.259095327910877	0.218453617371111	0.705776130710186	0.442439034026741	0.819318491837355
LOC102467146	0.287834704305566	0.151552209629792	-0.136282494675774	232	477	13	16	0.0560344827586207	0.0335429769392034	0.22374063171566	0.161772370159833	0.95323161749456	0.442489865734009	0.819318491837355
ZNF600	0.661557940296969	0.592614561093176	-0.0689433792037932	232	477	36	57	0.155172413793103	0.119496855345912	0.229469385731475	0.193576111254541	0.796691115173441	0.442515719541571	0.819318491837355
DMXL1	0.607308084396005	0.603782731148467	-0.00352535324753855	232	477	35	77	0.150862068965517	0.161425576519916	0.800944924171161	0.743370801054807	0.207567433832512	0.442663756546892	0.819447981185433
TP53TG3+TP53TG3B+TP53TG3C	0.0126099299771413	0.0488349551384855	0.0362250251613441	232	477	1	8	0.00431034482758621	0.0167714884696017	0.301535662580944	0.28434274694874	0.542677771707306	0.44267668657018	0.819447981185433
ST20	0.796985055130324	0.828014366250263	0.0310293111199389	232	477	45	91	0.193965517241379	0.190775681341719	0.999999999999999	0.919323115200205	0.167903995323829	0.442772988665121	0.819493872999905
PTPMT1	2.16155672045449	2.02356434723095	-0.137992373223539	232	477	79	151	0.34051724137931	0.316561844863732	0.579714192839387	0.549862931462706	0.280837842455292	0.44289310976073	0.819493872999905
DIMT1	2.6017022384458	2.30205360810202	-0.299648630343785	232	477	101	190	0.435344827586207	0.39832285115304	0.390390771875114	0.371083850442017	0.416470203563181	0.443122921207333	0.819493872999905
PPARD	0.75531077058868	0.830573162694208	0.0752623921055284	232	477	132	288	0.568965517241379	0.60377358490566	0.421666330233134	0.415427550827426	0.372045213879215	0.443146196692422	0.819493872999905
CD180	0.00545924131806672	0.0600719516122373	0.0546127102941705	232	477	1	6	0.00431034482758621	0.0125786163522013	0.522174513104744	0.436441916887919	0.354196986523898	0.443199557796302	0.819493872999905
MGC12916	0.0316465683346121	0.00344606055605137	-0.0282005077785608	232	477	1	7	0.00431034482758621	0.0146750524109015	0.396960559245496	0.284381937786427	0.543884629190198	0.443357395350598	0.819493872999905
HOXB5	0.285866830177161	0.24780374844293	-0.0380630817342309	232	477	11	25	0.0474137931034483	0.0524109014675052	0.918696719919249	0.8568236278594	0.180613892687449	0.443512822507769	0.819493872999905
IDUA	0.0190405115435123	0.0548052824707557	0.0357647709272433	232	477	1	8	0.00431034482758621	0.0167714884696017	0.301535662580944	0.28434274694874	0.544267900947753	0.443520993775898	0.819493872999905
ARL16	2.74894890092322	3.02121793872209	0.272269037798866	232	477	171	351	0.737068965517241	0.735849056603774	1	1	0.154832099643064	0.443658062450044	0.819493872999905
DPH5	0.739359574625237	0.892208649189075	0.152849074563838	232	477	29	70	0.125	0.146750524109015	0.50379564728864	0.488982839836733	0.316648136631687	0.44366441496071	0.819493872999905
HTR1B	0.0175372392337975	0.0400198825254936	0.022482643291696	232	477	1	6	0.00431034482758621	0.0125786163522013	0.522174513104744	0.436441916887919	0.354857093836294	0.443737169990796	0.819493872999905
OSGIN2	0.453966849894481	0.452557925316872	-0.00140892457760922	232	477	25	58	0.107758620689655	0.121593291404612	0.679512122453876	0.620939888719535	0.249445874193252	0.443767725915857	0.819493872999905
DCUN1D3	0.118940348476741	0.0794714439450483	-0.0394689045316927	232	477	5	6	0.021551724137931	0.0125786163522013	0.55972317605328	0.352097045338156	0.440070116351621	0.443873079508573	0.819493872999905
TPM2	0.666319723591579	0.622365878446835	-0.0439538451447434	232	477	32	54	0.137931034482759	0.113207547169811	0.410208983883584	0.390785768681492	0.396515091495193	0.443882527920803	0.819493872999905
MYH3	0.10658137658913	0.0245942880880591	-0.0819870885010705	232	477	5	5	0.021551724137931	0.010482180293501	0.404622823884409	0.308987807651849	0.501669118081502	0.443989148757362	0.819493872999905
TRIM6	0.144350752807261	0.192836935508713	0.0484861827014522	232	477	18	29	0.0775862068965517	0.0607966457023061	0.495078996275266	0.422717415087172	0.366899549646673	0.444147939098557	0.819493872999905
LHX6	0.0115121954240321	0.0604326980277209	0.048920502603689	232	477	1	8	0.00431034482758621	0.0167714884696017	0.301535662580944	0.28434274694874	0.545664588299778	0.444261499763219	0.819493872999905
MBOAT1	4.24195017176527	4.22766082154302	-0.0142893502222545	232	477	228	459	0.982758620689655	0.962264150943396	0.212826909514729	0.169739151452464	0.914260062551662	0.444317320757614	0.819493872999905
LZTS3	0.0547875488427549	0.0332477255395953	-0.0215398233031596	232	477	5	6	0.021551724137931	0.0125786163522013	0.55972317605328	0.352097045338156	0.440768392143151	0.444331333806399	0.819493872999905
MXD4	0.333150641272058	0.339928437847895	0.00677779657583688	232	477	19	43	0.0818965517241379	0.090146750524109	0.823379476873368	0.778105339784193	0.19949032147592	0.444389525631835	0.819493872999905
ZNHIT3	1.97489889438545	2.21541656194361	0.240517667558166	232	477	85	182	0.366379310344828	0.381551362683438	0.757620841298889	0.741249168818298	0.209418388650242	0.444402048058357	0.819493872999905
SLCO3A1	0.503688145416126	0.560444407143402	0.0567562617272754	232	477	22	53	0.0948275862068965	0.111111111111111	0.595191044118412	0.60290342182872	0.257477263731946	0.444407109043507	0.819493872999905
PM20D1	0.0434011360018224	0.0689552368014695	0.0255541007996469	232	477	1	5	0.00431034482758621	0.010482180293501	0.685582374513813	0.669536785496475	0.23204126305072	0.444642216701036	0.819493872999905
FAM122A	0.16267887277166	0.186174199397479	0.0234953266258189	232	477	6	16	0.0258620689655172	0.0335429769392034	0.746992836075342	0.651826660344161	0.238472360796221	0.444795775485662	0.819493872999905
ZNF589	0.171889870780236	0.321857400654017	0.149967529873782	232	477	10	26	0.0431034482758621	0.0545073375262055	0.640737608375698	0.587866326187118	0.264444885696268	0.444824815462888	0.819493872999905
RAD51B	0.860088860384172	0.719820587804727	-0.140268272579444	232	477	36	58	0.155172413793103	0.121593291404612	0.263116528048902	0.2381113849577	0.653400909740298	0.445055487819428	0.819493872999905
C2orf48	-0.00423960040199262	0.0577273638116174	0.06196696421361	232	477	0	6	0	0.0125786163522013	0.201017149577406	0.18506987806157	0.840782743881066	0.445095236431364	0.819493872999905
CFAP69	-0.00371543251136061	0.0458971808874371	0.0496126133987977	232	477	0	6	0	0.0125786163522013	0.201017149577406	0.18506987806157	0.840782743881066	0.445095236431364	0.819493872999905
LOC101929680	-0.00315076793253609	0.0354309305785932	0.0385816985111292	232	477	0	6	0	0.0125786163522013	0.201017149577406	0.18506987806157	0.840782743881066	0.445095236431364	0.819493872999905
SHB	-0.002221495914538	0.0212836503875362	0.0235051463020742	232	477	0	6	0	0.0125786163522013	0.201017149577406	0.18506987806157	0.840782743881066	0.445095236431364	0.819493872999905
SLC25A5-AS1	-0.00490283076894906	0.05402683166629	0.058929662435239	232	477	0	6	0	0.0125786163522013	0.201017149577406	0.18506987806157	0.840782743881066	0.445095236431364	0.819493872999905
NCSTN	1.6307404200521	1.77937033681803	0.148629916765922	232	477	67	149	0.288793103448276	0.312368972746331	0.580268023681164	0.543667064336395	0.286364451491061	0.445250302162864	0.819493872999905
CRTC3	0.154190022700845	0.238904565073244	0.0847145423723987	232	477	11	29	0.0474137931034483	0.0607966457023061	0.581497564641443	0.603049590018533	0.258191761077979	0.445279157850381	0.819493872999905
FLVCR1-AS1	0.300613935452578	0.140139449884762	-0.160474485567817	232	477	11	14	0.0474137931034483	0.0293501048218029	0.314128335723643	0.277090854617133	0.561962166001089	0.445301737639112	0.819493872999905
CTSL3P	0.0285839438115656	0.00819884173113823	-0.0203851020804273	232	477	2	2	0.00862068965517241	0.00419287211740042	0.838168205479159	0.60054918656757	0.259325146863157	0.445344378021251	0.819493872999905
LOC157273	0.281290047138748	0.403752888329981	0.122462841191233	232	477	57	131	0.245689655172414	0.274633123689727	0.46629851827921	0.468308314234562	0.332617527905294	0.44540025146093	0.819493872999905
SCN11A	0.380334946056812	0.47917652570186	0.0988415796450481	232	477	100	226	0.431034482758621	0.473794549266247	0.321391145771032	0.297207123184634	0.524272039477824	0.445492898480003	0.819493872999905
SLC31A2	0.471908397917091	0.289689230362361	-0.18221916755473	232	477	16	21	0.0689655172413793	0.0440251572327044	0.222060329486575	0.206690868398424	0.753904358180849	0.445507328136651	0.819493872999905
BMS1	1.37350303720064	1.49981648386699	0.126313446666352	232	477	90	195	0.387931034482759	0.408805031446541	0.652516227331966	0.624698431588513	0.249510989628874	0.445589076837433	0.819493872999905
CD48	0.817555285893049	0.586689435973912	-0.230865849919137	232	477	35	55	0.150862068965517	0.115303983228512	0.224664096197307	0.187592267700606	0.831062652320018	0.44564818829145	0.819493872999905
HTR3B	0.0356424770344767	0.0742174009643211	0.0385749239298443	232	477	13	39	0.0560344827586207	0.0817610062893082	0.280422372829484	0.282203528111524	0.552794865095646	0.445833514928355	0.819493872999905
POP5	2.54506447290072	2.62623168628704	0.081167213386323	232	477	108	240	0.46551724137931	0.50314465408805	0.389629404817557	0.378649142653101	0.412086626266528	0.44589962681917	0.819493872999905
NAGPA-AS1	0.0605831908759786	0.011369730311216	-0.0492134605647625	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622191920653035	0.445946055198831	0.819493872999905
PCDHGB7	0.0423063897505474	-0.000213510741701865	-0.0425199004922492	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622191920653035	0.445946055198831	0.819493872999905
S1PR5	0.0111846334524674	4.53152715297031e-05	-0.0111393181809378	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622191920653035	0.445946055198831	0.819493872999905
ZBTB7B	0.0460536586499344	-0.00130734925137188	-0.0473610079013062	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622191920653035	0.445946055198831	0.819493872999905
C1orf234	0.0296822316035965	0.00876351065095086	-0.0209187209526456	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622491486734977	0.446085607645974	0.819493872999905
CREB3L1	0.0285197148764565	0.00013334797443066	-0.0283863669020257	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622491486734977	0.446085607645974	0.819493872999905
HSF4	0.035029445855912	0.00785795075456313	-0.0271714951013489	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622491486734977	0.446085607645974	0.819493872999905
LOC101926896	0.0329630239293145	-2.3780073397084e-05	-0.0329868040027115	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622491486734977	0.446085607645974	0.819493872999905
PNMA6A	0.0188759428206746	0.00267565422930201	-0.0162002885913726	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622491486734977	0.446085607645974	0.819493872999905
RGL1	0.0461933533070993	0.0117704335894914	-0.034422919717608	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622491486734977	0.446085607645974	0.819493872999905
ZNF454	0.0380850025688404	0.0107399385810325	-0.0273450639878079	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622491486734977	0.446085607645974	0.819493872999905
MAP2K7	0.125099420077812	0.109767005808681	-0.0153324142691311	232	477	11	19	0.0474137931034483	0.039832285115304	0.785838959318936	0.691812776426771	0.225726373833167	0.44613019130619	0.819493872999905
ARHGAP42	0.0170521717395139	0.00778313790788783	-0.00926903383162592	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622791115336755	0.446225153047064	0.819493872999905
C12orf49	0.0214938203644973	0.00971393880451444	-0.0117798815599828	232	477	2	1	0.00862068965517241	0.00209643605870021	0.522714338822983	0.250824924714747	0.622791115336755	0.446225153047064	0.819493872999905
MMRN2	0.00704810490737804	0.0148488200079959	0.00780071510061786	232	477	2	13	0.00862068965517241	0.0272536687631027	0.180395346422554	0.162334144735883	0.962303645880473	0.446231102705287	0.819493872999905
TMC1	0.0248173938945975	0.0458096226730969	0.0209922287784994	232	477	8	28	0.0344827586206897	0.0587002096436059	0.231754251886337	0.203327393895237	0.768726175677167	0.446395102687182	0.819493872999905
TAF15	0.670887664106138	0.491528181210699	-0.179359482895439	232	477	52	93	0.224137931034483	0.19496855345912	0.4212349489902	0.373122835176782	0.418939079856136	0.446418575078861	0.819493872999905
ACHE	0.0246914072748735	0.0018235772698492	-0.0228678300050245	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
BDNF	0.0262797672042721	0.00700149282378246	-0.0192782743804896	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
C9orf106	0.00951391409754946	-0.00103523931577226	-0.0105491534133217	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
CADPS2	0.0182844392749256	0.0036074011516484	-0.014677038123277	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
CTSE	0.024202205045943	0.00722013786684553	-0.0169820671790974	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
DCLK1	0.0233685875008898	-0.000328762158092148	-0.023697349658982	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
EPB42	0.0323684135989472	0.00689543761669362	-0.0254729759822536	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
GAGE2B	0.00446404128027949	0.00133105652822633	-0.00313298475205315	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
KRT5	0.0189394304605033	0.00417685535205863	-0.0147625751084446	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
LOC102723385	0.0154797217843952	0.00469075806595826	-0.0107889637184369	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
LOXL2	0.0158405119179132	0.00354692976953936	-0.0122935821483738	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
MADCAM1	0.0096646405982645	0.00046626114924162	-0.00919837944902291	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
PACSIN1	0.0221496121357827	0.00696017023277668	-0.0151894419030061	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
PI3	0.0195937147784519	0.00191906812836939	-0.0176746466500826	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
RNF219-AS1	0.00471035978012321	-0.000420842180736853	-0.00513120196086014	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
SPRR1B	0.026784615316229	-0.00100754644294118	-0.0277921617591702	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
SYN3	0.0263181605940597	-0.000457480121526163	-0.0267756407155858	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
TMEM155	0.00705865252122712	0.000610136499832533	-0.00644851602139451	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.28559658896241	0.446603738266135	0.819493872999905
ZNF23	0.327417973175993	0.324734978876093	-0.00268299429989982	232	477	12	30	0.0517241379310345	0.0628930817610063	0.673349542532483	0.614411643079358	0.254633698657556	0.446667524166215	0.819493872999905
TLR10	0.481878713683027	0.603835314555001	0.121956600871973	232	477	124	241	0.53448275862069	0.505241090146751	0.515112362647848	0.472234494795286	0.331444619655134	0.446796754050799	0.819493872999905
C11orf88	0.00527564561051114	0.00252870841770502	-0.00274693719280616	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.285787847792521	0.446798036956625	0.819493872999905
CDO1	0.0132998996928408	0.0109500159629549	-0.00234988372988587	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.285787847792521	0.446798036956625	0.819493872999905
HOXB-AS1	0.00859419910611192	0.00828381567808356	-0.000310383428028249	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.285787847792521	0.446798036956625	0.819493872999905
LOC101928571	0.0117845743979677	0.00684338703199518	-0.00494118736597238	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.285787847792521	0.446798036956625	0.819493872999905
MAPT	0.0091952869425897	0.00740194342564853	-0.00179334351694127	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.285787847792521	0.446798036956625	0.819493872999905
NAALADL2-AS2	0.0299050891565355	0.010256875444569	-0.0196482137119665	232	477	1	1	0.00431034482758621	0.00209643605870021	1	0.547679950276111	0.285787847792521	0.446798036956625	0.819493872999905
