gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
LOC100505942	-5.75496817416681e-05	0.000293637593554219	0.000351187275295928	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC100506700	-0.00113663048756143	0.00579946632243923	0.00693609681000062	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC100507091	-0.00269396720240012	0.0137455155699673	0.0164394827723674	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC100507472	-0.000178316167676499	0.000909828321959723	0.00108814448963623	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101926966	-0.000225758177935492	0.00115189321796312	0.00137765139589852	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927166	-0.00123616156386663	0.00630730693676812	0.0075434685006347	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927196	-0.00259056987607982	0.01321794806374	0.0158085179398199	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927284	-0.000728426467666392	0.0037166738124964	0.00444510028016265	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927348	-0.000517653760138566	0.00264124144254521	0.00315889520268375	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927378	-0.000147693316785436	0.000753580364172829	0.000901273680958159	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927394	-0.000564854489633563	0.00288207524394017	0.00344692973357386	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927410	-0.000609261387404439	0.00310865398780154	0.00371791537520605	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927437	-0.00410000071982485	0.0209195656431971	0.0250195663630219	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927746	-0.000430529902281455	0.00219670657826641	0.00262723648054786	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927844	-5.78737461516535e-05	0.000295291077824242	0.000353164823975849	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927914	-0.000249101908070249	0.00127100068361546	0.00152010259168567	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101927964	-5.60311189155468e-05	0.000285889381567145	0.000341920500482651	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101928128	-0.00102607013742971	0.00523535068925603	0.00626142082668568	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101928259	-0.0031463831579911	0.0160538920625014	0.0192002752204926	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101928597	-0.00460317501149774	0.0234869280277264	0.0280901030392241	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101928730	-0.000196450773112617	0.00100235710299139	0.00119880787610394	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101928737	-0.00358842273384425	0.0183093248187047	0.021897747552549	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101928796	-0.0013765294554961	0.00702351054837753	0.00840004000387362	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101929076	-0.000174480177376581	0.000890255825179964	0.00106473600255652	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101929237	-0.00028275157682038	0.00144269247159161	0.00172544404841191	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101929282	-0.00169351347224198	0.00864086830007152	0.0103343817723136	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC101929596	-0.000650555497950959	0.00331935025721396	0.00396990575516498	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC102723631	-9.98017742427612e-05	0.000509221805128902	0.000609023579371537	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC102723895	-0.00323953768873548	0.0165291974231675	0.0197687351119029	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC103312105	-0.000207353509286866	0.00105798648470949	0.00126533999399647	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC146481	-0.000249121825523269	0.00127110230907712	0.00152022413460029	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC286114	-0.000335101497998143	0.00170979915945122	0.00204490065744933	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC286297	-0.000139500078290866	0.000711775739678797	0.000851275817969732	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC338963	-0.000494185289445149	0.00252149750912531	0.00301568279857034	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC340074	-0.000151823220249357	0.00077465250354973	0.000926475723799003	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC400558	-0.00119281284636183	0.00608612738013892	0.00727894022650077	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC440602	-0.00109519430628647	0.00558804516097614	0.00668323946726268	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC51145	-0.00106053210805192	0.00541118711122041	0.00647171921927225	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC574538	-0.000364700666598161	0.00186082395013433	0.00222552461673242	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC642929	-0.000768148862217232	0.00391935066479383	0.00468749952701109	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC643711	-0.000336645588941857	0.00171767762437438	0.00205432321331622	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC647323	-0.000350147183362396	0.00178656724417436	0.00213671442753671	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC650226	-0.0014555796296579	0.0074268507964628	0.00888243042612069	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC729911	-0.00106539767289462	0.00543601283932962	0.00650141051222419	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC729930	-0.00198201144545111	0.010112880794922	0.0120948922403731	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LOC729950	-0.000914954488649152	0.00466840173790303	0.00558335622655226	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LPPR1	-0.000121039514661911	0.00061758381166791	0.000738623326329901	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LRRC17	-0.00516411870742675	0.0263490491030674	0.0315131678104941	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LRRC31	-2.94683838464501e-05	0.000150357483425291	0.000179825867271832	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LRRC3B	-0.000897251237548562	0.00457807386998193	0.00547532510753046	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LRRC72	-0.00379335597748805	0.0193549623041203	0.0231483182816083	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LRTM2	-0.000823854098748147	0.00420357728618041	0.00502743138492856	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LTK	-0.00359664257922852	0.0183512652003884	0.0219479077796169	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LYPD1	-0.00176938814804111	0.0090280061006484	0.0107973942486895	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
LYZL2	-0.000971946726532549	0.00495919506771618	0.0059311417942487	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MAATS1	-8.25015677472986e-05	0.000420950404669696	0.000503451972416968	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MAGEA12	-2.5314167118896e-05	0.000129161289700758	0.00015447545681968	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MAGEA3	-0.00029493291830007	0.0015048457223153	0.00179977864061531	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MAGEB2	-0.000352573704735084	0.00179894816227887	0.00215152186701395	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MAPK8IP2	-0.000401774382318128	0.00204998636317758	0.00245176074549569	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MBD3L2	-0.000971946726532549	0.00495919506771618	0.0059311417942487	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MBD3L5	-0.00097303966728875	0.00496477161451609	0.00593781128180482	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MC5R	-0.000521305668822867	0.00265987469377242	0.0031811803625954	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MCCD1	-0.00045138651934618	0.00230312396684656	0.00275451048619269	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MCHR1	-0.000683178585452495	0.00348580408664188	0.00416898267209442	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MDFI	-8.25976899053823e-05	0.000421440851850854	0.00050403854175618	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MEP1A	-0.000694381814719249	0.00354296668393813	0.00423734849865742	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MGARP	-0.0049436985834592	0.0252243924096858	0.030168090993145	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MGC45922	-0.000337317905365166	0.00172110800610148	0.00205842591146665	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MKX	-0.00053547090997682	0.00273215045966167	0.00326762136963843	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MLPH	-0.00145513300879075	0.00742457198843662	0.00887970499722746	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MNX1-AS1	-0.00144241591521667	0.00735968515255705	0.00880210106777368	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MRGPRX1	-3.89813488496839e-05	0.000198895790963709	0.000237877139813492	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MROH5	-0.000268457650777982	0.00136976011265395	0.00163821776343187	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MRVI1-AS1	-0.00147874322992855	0.00754503917971153	0.00902378240964019	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MSANTD1	-0.000965663777379048	0.00492713737401534	0.00589280115139446	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MSC	-0.00409691543068087	0.0209038234730893	0.0250007389037703	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MSLN	-0.000823239414371943	0.00420044096230234	0.00502368037667433	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MSX1	-0.000840278338859572	0.00428737921516282	0.00512765755402234	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MYOG	-0.00107018088379458	0.005460418370266	0.00653059925406063	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
MYZAP	-0.00200906633728309	0.0102509238403565	0.0122599901776396	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NAMA	-0.000992267876146252	0.00506288032348548	0.00605514819963182	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NANOS2	-0.000963253698180222	0.00491484034934374	0.00587809404752393	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NEFM	-0.000429486219012867	0.00219138135953111	0.00262086757854396	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NELL1	-0.00152118667084183	0.00776159971444881	0.00928278638529068	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NEURL3	-0.00107386009769153	0.00547919094175868	0.00655305103945014	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NKX3-2	-7.32083528266863e-05	0.000373533335051129	0.000446741687877839	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NLRP6	-0.000573088374508417	0.00292408725976865	0.00349717563427709	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NLRP9	-0.00235668502030718	0.0120245898358677	0.0143812748561749	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NMRK2	-0.00096725107021099	0.00493523626932344	0.00590248733953436	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NOBOX	-0.000137863094882366	0.000703423306542543	0.000841286401425001	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NPFFR1	-0.00188705074480839	0.00962835975544653	0.011515410500255	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NPSR1	-0.000488946507034747	0.00249476750100727	0.00298371400804198	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NPY	-0.000902914485811559	0.00460696964388231	0.005509884129694	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
NUPR1	-0.00455086640025142	0.0232200321168597	0.027770898517111	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OBP2B	-0.00034629346086634	0.00176690427183944	0.00211319773270569	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR10H3	-0.000797845350393313	0.00407087201228238	0.00486871736267569	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR10H5	-0.000800516409669892	0.00408450064400508	0.00488501705367506	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR11H2	-0.000686405081460585	0.0035022667410781	0.00418867182253857	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR1B1	-0.00143635598314968	0.00732876536611502	0.00876512134926466	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR1I1	-0.00069975568171569	0.00357038593848757	0.00427014162020312	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR1L3	-0.00426266486801925	0.0217495321623478	0.0260121970303671	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR1M1	-0.00080588398045243	0.00411188777317971	0.00491777175363206	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR2F1	-0.000683294168812797	0.00348639383134156	0.00416968800015438	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR2T1	-0.000667147083371934	0.00340400603755578	0.00407115312092765	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR4C12	-0.00128970218032255	0.0065804889474714	0.00787019112779397	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR4F15	-0.000808580600149551	0.00412564682265889	0.00493422742280847	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR51E1	-0.000726561654711103	0.00370715891733025	0.00443372057204139	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR56A3	-0.00144434397541528	0.00736952275616851	0.0088138667315838	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR5B12	-0.00129689023120701	0.00661716477086748	0.00791405500207454	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR5M10	-0.000326548465988347	0.00166615874892345	0.00199270721491185	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR5P3	-0.000811285849043013	0.00413944990116429	0.00495073575020721	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR6C76	-0.00296714291202045	0.0151393487861171	0.0181064916981376	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR6F1	-0.000234329216812599	0.00119562550550956	0.00142995472232221	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR6Y1	-0.00141800572188958	0.00723513623743117	0.00865314195932076	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR7A17	-0.00149270429629023	0.00761627317798626	0.00910897747427653	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR8G2	-0.000734497073775516	0.00374764806144713	0.0044821451352226	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR8G5	-0.000142525410909357	0.000727211991677248	0.000869737402586557	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OR9A4	-0.00302286180849105	0.0154236451050537	0.0184465069135447	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OTOS	-0.00191251672641689	0.00975829565310408	0.0116708123795211	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
OVOL1-AS1	-0.00127005021316445	0.006480218082885	0.0077502682960493	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
P2RX6P	-0.00435819559343356	0.0222369616575634	0.0265951572509968	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
P2RY4	-0.000534288694250232	0.00272611840230685	0.00326040709655706	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PABPC1L2B-AS1	-0.00261017670422366	0.0133179886140809	0.0159281653183045	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PAGE2	-0.000703770638805851	0.00359087158328177	0.00429464222208764	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDH1	-0.000591547059324038	0.00301826960144979	0.00360981666077387	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHA7	-3.1261447972589e-05	0.000159506292231067	0.000190767740203657	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHAC2	-0.000365998786529848	0.00186744738924554	0.00223344617577537	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHB13	-0.000157245472694969	0.000802318636733933	0.000959564109428879	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHB15	-0.00484020912678144	0.02469635482377	0.0295365639505514	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHB17	-0.000360178490650546	0.00183775030623745	0.00219792879688796	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHB18	-0.000457602775573601	0.00233484137108399	0.00279244414665758	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHB2	-0.000697275698570879	0.00355773224066237	0.00425500793923328	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHB3	-0.00023914539249689	0.00122019923372613	0.0014593446262231	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHB4	-0.000415354472207762	0.00211927649293609	0.00253463096514384	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHB7	-0.000898583051105024	0.00458486922515932	0.00548345227626434	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCDHB8	-0.00114854327110903	0.00586024930138173	0.00700879257249076	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PCSK4	-0.000590730312475353	0.00301410228771436	0.00360483260018973	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PDE1A	-0.00471564626438211	0.0240607937215324	0.0287764399859146	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PDYN	-0.000617664494393667	0.00315152943107108	0.00376919392546482	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PDZRN3-AS1	-0.000445347158284214	0.00227230914050571	0.00271765629878995	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PERM1	-0.00064534392098066	0.00329275906028867	0.0039381029812694	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PGC	-0.000843777273842808	0.00430523194375114	0.00514900921759387	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PIR-FIGF	-0.00133212181258576	0.00679692800256709	0.00812904981515283	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PITX3	-0.000478199265101872	0.00243993150256195	0.0029181307676639	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PKNOX2-AS1	-0.00188315997261988	0.00960850774327324	0.0114916677158932	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PLA2G4F	-0.000392075734168182	0.0020005006385429	0.00239257637271106	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PLCXD2-AS1	-0.00156374698942663	0.00797875659789152	0.00954250358731812	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PLEKHS1	-9.7363322303845e-05	0.000496780013312303	0.000594143335616026	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PLIN1	-0.000533301513002348	0.00272108147565048	0.00325438298865277	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PLXNA1	-0.000496421530599153	0.00253290755434529	0.00302932908494435	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PP14571	-0.00074821650711384	0.00381764916776904	0.00456586567488293	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
PPBPP2	-0.00289153208568439	0.0147535572331483	0.0176450893188327	232	377	0	1	0	0.0026525198938992	0.999999999999998	1	0.000285887824459233	0.0026187070412537	0.00599404192923451
