gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
SPRR2D	0	0.0127321624919784	0.0127321624919785	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
SPRR3	0	0.0748052646405876	0.0748052646405877	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
SPTY2D1-AS1	0	0.0399074276233386	0.0399074276233387	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
SSTR1	0	0.0261192273151056	0.0261192273151056	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ST14	0	0.0555855359046771	0.0555855359046771	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
STXBP5-AS1	0	0.00923458457532423	0.00923458457532433	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
SYBU	0	0.0580385390774132	0.0580385390774132	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TAGLN3	0	0.0117342975968428	0.0117342975968429	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TARM1	0	0.0043234318208605	0.00432343182086048	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TBX19	0	0.0306460496809754	0.0306460496809753	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TCERG1L-AS1	0	0.0100388254275907	0.0100388254275907	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TCF7L1	0	0.00128511451580468	0.0012851145158046	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TCTE1	0	0.0101358472041009	0.0101358472041009	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TDRD10	0	0.0395699768129715	0.0395699768129714	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TECTA	0	0.0463128823656665	0.0463128823656664	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TFCP2L1	0	0.004124039525457	0.00412403952545692	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
THAP10	0	0.0674411636862727	0.0674411636862726	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
THEM5	0	0.0561439182009769	0.0561439182009769	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TIGIT	0	0.00409050057300532	0.00409050057300542	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TKTL1	0	0.0281351703605998	0.0281351703605999	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TMC3	0	0.0120823778308439	0.0120823778308439	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TMEM210	0	0.00976192044793671	0.00976192044793667	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TMEM54	0	0.00569135725264302	0.00569135725264291	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TMEM63C	0	0.0156562268654196	0.0156562268654197	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TNFAIP6	0	0.0340161151944269	0.0340161151944269	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TNFRSF18	0	0.0752932720917108	0.0752932720917108	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TNFRSF6B	0	0.0434702268763735	0.0434702268763736	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TRDN	0	0.0287281274954266	0.0287281274954265	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TRPM3	0	0.0487306819669416	0.0487306819669415	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TSPAN12	0	0.0129571049212441	0.012957104921244	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TSPY4	0	0.00662057878582305	0.00662057878582312	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TTC29	0	0.0398914206305735	0.0398914206305736	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TTC36	0	0.0488716593271076	0.0488716593271077	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TUBA8	0	0.0722940932399538	0.0722940932399538	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
TULP2	0	0.0711676321937377	0.0711676321937378	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
USP2-AS1	0	0.0587333838717105	0.0587333838717106	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
VASN	0	0.0299072610201987	0.0299072610201987	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
VSTM2A	0	0.0005416798775336	0.000541679877533507	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
VSX1	0	0.0177335304363924	0.0177335304363924	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
VTRNA1-2	0	0.0670428255536499	0.0670428255536499	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
WDR64	0	0.0420969782487028	0.0420969782487028	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
WDR87	0	0.0295622442196073	0.0295622442196073	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
WEE2	0	0.0456741176669573	0.0456741176669573	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
WFDC1	0	0.00482562783488194	0.00482562783488194	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
WNT5A	0	0.015244091701312	0.0152440917013119	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
WNT6	0	0.0372990971618865	0.0372990971618865	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
XCR1	0	0.00711879445987087	0.00711879445987096	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
YAP1	0	0.0588187850206173	0.0588187850206172	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ZFAT-AS1	0	0.0484478751603	0.0484478751602999	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ZFPM1	0	0.00978311281015967	0.00978311281015976	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ZNF157	0	0.00461873098694654	0.00461873098694654	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ZNF205	0	0.0288702427672044	0.0288702427672045	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ZNF536	0	0.0131558031090699	0.0131558031090699	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ZNF584	0	0.0785683574575128	0.0785683574575127	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ZNF683	0	0.00497219434041157	0.00497219434041152	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ZNF697	0	0.0277013767342951	0.0277013767342951	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
ZNF833P	0	0.00609927240394975	0.0060992724039497	232	122	0	1	0	0.00819672131147541	0.743379969455942	0.344632768361582	0.169735113315237	0.224555064158339	0.431218327592745
EXOC3L2	0.592246169055563	0.889168397866583	0.29692222881102	232	122	104	60	0.448275862068966	0.491803278688525	0.503883189412177	0.501140480194522	0.116807191083864	0.224670105909529	0.43138943092893
TRAIP	0.172911139475887	0.00317689086713194	-0.169734248608755	232	122	12	3	0.0517241379310345	0.0245901639344262	0.353993037749913	0.27821500240491	0.2109635145248	0.22511378405475	0.432191437177383
ANKRD12	1.76547805138533	1.49514745559607	-0.270330595789261	232	122	132	81	0.568965517241379	0.663934426229508	0.105144102435818	0.0877831746839186	0.66911846587291	0.225238890717196	0.432284836552723
LYL1	0.289471341676759	0.145577279229111	-0.143894062447648	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.227592168566386	0.225240415437724	0.432284836552723
WDR89	0.389525279648779	0.162709526226786	-0.226815753421993	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.227592168566386	0.225240415437724	0.432284836552723
HIST1H2BI	0.246865167015726	0.227090720077426	-0.0197744469382997	232	122	34	12	0.146551724137931	0.0983606557377049	0.264741175107229	0.245039932659528	0.239770643802682	0.225284354625697	0.432319272723903
PCED1A	0.737830354058448	0.405358728114256	-0.332471625944191	232	122	31	11	0.133620689655172	0.0901639344262295	0.303603509705994	0.299448266580709	0.196311052971203	0.225373976038163	0.432441354738046
THAP4	0.688264388673784	0.35091715888205	-0.337347229791734	232	122	29	10	0.125	0.0819672131147541	0.293549630162809	0.284036820752318	0.207078642506222	0.225467356202608	0.43257061994109
IYD	0.0553140500467776	0.102901877835414	0.0475878277886361	232	122	26	19	0.112068965517241	0.155737704918033	0.31520648376451	0.244647802152653	0.240562019854527	0.225566540397291	0.432710989365204
ZKSCAN7	1.0366199450804	1.15438978629935	0.117769841218958	232	122	120	72	0.517241379310345	0.590163934426229	0.231470555301979	0.217247345302392	0.271139351806178	0.225711935189385	0.432939963344806
PPP1R14B	0.456846841632262	0.267357963647053	-0.189488877985209	232	122	20	6	0.0862068965517241	0.0491803278688525	0.291514403372553	0.28376885803237	0.207634579009367	0.225757024405548	0.432976509729474
DMTF1	1.29576385100006	1.2660427469612	-0.0297211040388556	232	122	63	25	0.271551724137931	0.204918032786885	0.211585983098631	0.196108213645925	0.301087883458947	0.226112478211302	0.433608223322642
SFT2D1	2.77774883814002	2.14765563010402	-0.630093208035995	232	122	123	58	0.530172413793103	0.475409836065574	0.385540726609762	0.371040426875297	0.159261993602163	0.22624496555809	0.43381226533276
RRN3P3	0.696711530294238	0.53495456247695	-0.161756967817289	232	122	65	27	0.280172413793103	0.221311475409836	0.283461634186625	0.252763670652875	0.233857980675613	0.226296340976629	0.433860750569672
LDHA	6.07043297473084	4.67597988443298	-1.39445309029786	232	122	198	101	0.853448275862069	0.827868852459016	0.6333388676845	0.53960369279621	0.109803182943305	0.22669045148079	0.434521802443874
BCAS3	0.341370191882802	0.180198793795012	-0.16117139808779	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.229611093245001	0.22671512190007	0.434521802443874
IGBP1P1	0.583446177832237	0.34856291310231	-0.234883264729926	232	122	39	15	0.168103448275862	0.122950819672131	0.333342493953282	0.280822192694637	0.211024955751959	0.226719523740559	0.434521802443874
DDX47	2.07086573626869	1.59821740510829	-0.472648331160398	232	122	86	37	0.370689655172414	0.30327868852459	0.250778311055562	0.240403719482348	0.246846495877711	0.226952101488658	0.434899138870527
BOLA3	1.29414304535853	0.884752523774633	-0.409390521583901	232	122	60	25	0.258620689655172	0.204918032786885	0.320577485737107	0.29597084531151	0.200522100953658	0.226968708734655	0.434899138870527
LOC648987	2.23633402100574	2.10988688020867	-0.126447140797075	232	122	216	106	0.931034482758621	0.868852459016393	0.0811526251075229	0.0774568647673045	0.766609408164964	0.22705474549187	0.435013872987304
DDHD1	0.31819283220924	0.197247495007177	-0.120945337202063	232	122	20	6	0.0862068965517241	0.0491803278688525	0.291514403372553	0.28376885803237	0.209382996320814	0.22715981493489	0.435118044758956
CCZ1B	0.727828237300934	0.685029131537654	-0.0427991057632797	232	122	41	15	0.176724137931034	0.122950819672131	0.244266655287356	0.221202435532439	0.268608940628728	0.227161447059366	0.435118044758956
GMNN	1.58207618603436	0.460747737897999	-1.12132844813636	232	122	67	30	0.288793103448276	0.245901639344262	0.462631437175961	0.452215375267401	0.131456517466424	0.227245306316526	0.435227613611643
CEP68	1.11461839410027	1.26766866519767	0.153050271097395	232	122	148	85	0.637931034482759	0.69672131147541	0.321970384222411	0.290095188841438	0.204952583383934	0.227270991978563	0.435227613611643
METAP1D	0.322163259736247	0.2009811793972	-0.121182080339047	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.230625319828402	0.227454223705421	0.435519169168833
DZIP1	0.156431689825553	0.144677457768469	-0.011754232057084	232	122	33	24	0.142241379310345	0.19672131147541	0.240691062031018	0.223300781541473	0.266583353095434	0.227475616560462	0.435519169168833
ALG11	0.788488775643725	0.938540202345511	0.150051426701786	232	122	34	24	0.146551724137931	0.19672131147541	0.288719194709242	0.23039126909319	0.258427378630974	0.227507046646864	0.435529202916698
FAM104A	1.0759580600206	0.766580718093279	-0.309377341927324	232	122	38	14	0.163793103448276	0.114754098360656	0.279817770283515	0.269007425694514	0.221709085156781	0.227794652678869	0.436029589554512
YTHDC2	0.301041710472911	0.197341118261741	-0.10370059221117	232	122	20	6	0.0862068965517241	0.0491803278688525	0.291514403372553	0.28376885803237	0.210261192908759	0.22786284453864	0.436109921127584
NOP10	5.50168371032747	4.73444013014589	-0.767243580181574	232	122	192	92	0.827586206896552	0.754098360655738	0.131193064004837	0.122099277513609	0.489120744976108	0.228019867785072	0.436360230295253
PLCG2	0.289852275346613	0.163381119239544	-0.126471156107069	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.231642726645406	0.228194486509176	0.436644150344908
CCDC171	0.774058946301522	0.549902155583196	-0.224156790718325	232	122	38	14	0.163793103448276	0.114754098360656	0.279817770283515	0.269007425694514	0.222381003228233	0.228303989281183	0.436780945368399
SUGT1P3	1.6317515061608	1.75296108805129	0.121209581890491	232	122	194	93	0.836206896551724	0.762295081967213	0.122484263513778	0.115811960028539	0.516589959506847	0.228318506198887	0.436780945368399
KIF9-AS1	0.152421020211342	0.0942550360890155	-0.0581659841223265	232	122	7	7	0.0301724137931034	0.0573770491803279	0.336434728950632	0.253588951396734	0.236194968748916	0.228513181144639	0.43710308286581
SLC5A5	1.38766208382226	1.67894742536624	0.291285341543976	232	122	192	98	0.827586206896552	0.80327868852459	0.674866513020735	0.564850336370684	0.106060018943367	0.228545843860622	0.437105398474676
IPO5P1	0.325821346788097	0.202954795718804	-0.122866551069294	232	122	20	6	0.0862068965517241	0.0491803278688525	0.291514403372553	0.28376885803237	0.211142052040457	0.228566960020191	0.437105398474676
YPEL1	0.709152825157093	0.82104745829222	0.111894633135126	232	122	109	64	0.469827586206897	0.524590163934426	0.385540726609762	0.371040426875297	0.161826680259664	0.22892909346194	0.437747593914231
GGA3	0.37258365660497	0.229514456264888	-0.143069200340082	232	122	20	6	0.0862068965517241	0.0491803278688525	0.291514403372553	0.28376885803237	0.212025576629849	0.229272158596362	0.438302793132256
HSPBP1	0.405750968370956	0.257360816718977	-0.148390151651979	232	122	20	6	0.0862068965517241	0.0491803278688525	0.291514403372553	0.28376885803237	0.212025576629849	0.229272158596362	0.438302793132256
USP3-AS1	0.292258258774861	0.0770379932462628	-0.215220265528599	232	122	12	3	0.0517241379310345	0.0245901639344262	0.353993037749913	0.27821500240491	0.216732140531453	0.229642674110239	0.438928193079912
PPP3CB	0.352639264963496	0.183177626960555	-0.169461638002941	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.233687092989419	0.229678480828707	0.438928193079912
ZNF257	0.207533544575275	0.0934395437765047	-0.114094000798771	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.233687092989419	0.229678480828707	0.438928193079912
PFDN5	9.61493688932715	9.34726152630956	-0.267675363017592	232	122	232	121	1	0.991803278688525	0.743379969455942	0.344632768361581	0.175208837168228	0.229880135891154	0.439263088575192
FAM160B1	0.465741377308365	0.792909796703988	0.327168419395623	232	122	23	17	0.0991379310344828	0.139344262295082	0.337572445686851	0.290138853521482	0.208200131851237	0.229948176684278	0.439342621583129
GTDC1	0.462869447826041	0.551269086827837	0.0883996390017963	232	122	19	15	0.0818965517241379	0.122950819672131	0.290928680872425	0.254863531988373	0.237151825210457	0.230044727567108	0.439476601888686
ROMO1	5.89668108153762	4.89570747221043	-1.0009736093272	232	122	202	103	0.870689655172414	0.844262295081967	0.601423084666035	0.519169609363319	0.116474117029145	0.23012461014674	0.439578712007844
GPI	3.30438438007653	3.19582035504866	-0.108564025027865	232	122	229	116	0.987068965517241	0.950819672131147	0.0883920675957584	0.0687113060667331	0.880555292720442	0.230220783469967	0.439711913300282
PTCD2	0.450650148078217	0.136596863961982	-0.314053284116234	232	122	15	4	0.0646551724137931	0.0327868852459016	0.30949256407408	0.320415663904464	0.188932908631962	0.230313226295445	0.439837959725914
LAMTOR5	5.49757701068564	4.23860368265384	-1.2589733280318	232	122	187	97	0.806034482758621	0.795081967213115	0.915985100006444	0.888427236192721	0.0682512477512648	0.230591362772638	0.440318562740725
ADAMTS2	0.0817016473778926	0.179416217674325	0.0977145702964319	232	122	13	11	0.0560344827586207	0.0901639344262295	0.321442141837841	0.266796617959053	0.22773971980568	0.230938565819442	0.440930924176502
PPP2R5D	0.607485152539614	0.439488360775219	-0.167996791764395	232	122	27	9	0.116379310344828	0.0737704918032787	0.282131126729374	0.267327635567682	0.227679580782991	0.231232160970745	0.441440803230798
TET2	0.750529746962446	1.2356104975213	0.485080750558852	232	122	44	29	0.189655172413793	0.237704918032787	0.355623774466419	0.333396103404539	0.182973902041944	0.231617558254871	0.442125802775311
LMO4	0.461958941253697	0.338335972102145	-0.123622969151552	232	122	27	9	0.116379310344828	0.0737704918032787	0.282131126729374	0.267327635567682	0.228483604838851	0.231833413633964	0.442386324394108
VAC14-AS1	0.154930637007722	0.0900764601553548	-0.0648541768523676	232	122	27	9	0.116379310344828	0.0737704918032787	0.282131126729374	0.267327635567682	0.228483604838851	0.231833413633964	0.442386324394108
C17orf89	0.933664295006033	0.596896035473518	-0.336768259532515	232	122	42	16	0.181034482758621	0.131147540983607	0.291833785963945	0.290170538634621	0.210497371287788	0.231833843481338	0.442386324394108
ATMIN	0.355032552836766	0.198535327127727	-0.156497225709039	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.236777568417044	0.231913089959602	0.442486769851788
WBP5	2.76950009624042	2.19275035861139	-0.576749737629026	232	122	117	54	0.504310344827586	0.442622950819672	0.321236084278986	0.313952179614235	0.194754643806245	0.232011355093334	0.442611820453629
OSMR	0.394648630234651	0.67150689210111	0.276858261866459	232	122	129	65	0.556034482758621	0.532786885245902	0.760118863363467	0.736250747373025	0.0830572779895247	0.232031861137387	0.442611820453629
ANTXR2	0.555726503123007	0.51149106190547	-0.0442354412175363	232	122	34	12	0.146551724137931	0.0983606557377049	0.264741175107229	0.245039932659528	0.249631550356436	0.23208415646749	0.44266080078614
POU2F1	0.546041910973684	0.356068176078826	-0.189973734894859	232	122	42	16	0.181034482758621	0.131147540983607	0.291833785963945	0.290170538634621	0.211115724278179	0.232335182973678	0.443088772116086
LOC100630918	0.277668794004492	0.107871176104608	-0.169797617899884	232	122	12	3	0.0517241379310345	0.0245901639344262	0.353993037749913	0.27821500240491	0.220247338151542	0.232381399649707	0.443126095192596
SULT2A1	0.477809540352597	0.664132804808796	0.186323264456199	232	122	84	51	0.362068965517241	0.418032786885246	0.360123291958318	0.357078534641505	0.171747414975503	0.232524351701374	0.443347852418465
DNAJC24	0.398836532100489	0.40476545517528	0.00592892307479098	232	122	71	29	0.306034482758621	0.237704918032787	0.217608018652553	0.21410550055453	0.28680453924014	0.232745150260045	0.4436843918082
CHIC2	0.647469339597228	0.951793442370268	0.304324102773041	232	122	31	22	0.133620689655172	0.180327868852459	0.310667343462371	0.2732235906828	0.224759797925144	0.232754217326202	0.4436843918082
MAP4K5	0.884824332060554	0.529630766652989	-0.355193565407565	232	122	39	15	0.168103448275862	0.122950819672131	0.333342493953282	0.280822192694637	0.218775858647705	0.232830766428689	0.443779443634281
HIST1H1B	0.274200053884208	0.068686280306278	-0.20551377357793	232	122	15	4	0.0646551724137931	0.0327868852459016	0.30949256407408	0.320415663904464	0.191774418740591	0.23285981056403	0.443783938766883
SLC2A14	0.194563608727436	0.129850503843104	-0.0647131048843315	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.23885386949985	0.233408531880049	0.444764414340454
TMEM222	1.0114092166025	0.756297793977397	-0.2551114226251	232	122	38	14	0.163793103448276	0.114754098360656	0.279817770283515	0.269007425694514	0.229180474370272	0.233427769594918	0.444764414340454
USP18	0.449364425811789	0.133320034436878	-0.316044391374911	232	122	15	4	0.0646551724137931	0.0327868852459016	0.30949256407408	0.320415663904464	0.192728539044323	0.233711865479613	0.445254705341502
RUNX1	1.32037177484726	1.17141655045751	-0.148955224389757	232	122	72	30	0.310344827586207	0.245901639344262	0.250609505556742	0.218803659794393	0.282372080809785	0.233797629078724	0.445367075782266
AP1G1	1.70066663471289	2.33190903242597	0.631242397713078	232	122	110	61	0.474137931034483	0.5	0.725685351933303	0.656003595038506	0.0942618893693704	0.233942641432766	0.445592272022323
MSRA	0.359948378261469	0.232594093288872	-0.127354284972597	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.239896823692019	0.234157952507309	0.44594225087991
BBS4	0.465466836757143	0.317116744834445	-0.148350091922698	232	122	20	6	0.0862068965517241	0.0491803278688525	0.291514403372553	0.28376885803237	0.218285121617891	0.234238637811394	0.44594225087991
MAML1	0.342277849429623	0.232122420260534	-0.110155429169089	232	122	20	6	0.0862068965517241	0.0491803278688525	0.291514403372553	0.28376885803237	0.218285121617891	0.234238637811394	0.44594225087991
PES1	0.522016784027765	0.411862663512268	-0.110154120515497	232	122	27	9	0.116379310344828	0.0737704918032787	0.282131126729374	0.267327635567682	0.231719915983853	0.234245918645289	0.44594225087991
GPR83	0.06753369653687	0.170393168148598	0.102859471611728	232	122	25	18	0.107758620689655	0.147540983606557	0.358744098456465	0.305724711963765	0.202634474560543	0.234260463240342	0.44594225087991
GABPB1	1.71078706865659	1.77844435716684	0.0676572885102522	232	122	70	45	0.301724137931034	0.368852459016393	0.245117003937436	0.232501887433067	0.266770367081675	0.234466932345926	0.446284203377904
ROCK1P1	0.621593917792198	0.379858729101861	-0.241735188690337	232	122	37	14	0.15948275862069	0.114754098360656	0.32722743980775	0.270422402861637	0.229491025216186	0.234563954059227	0.446417779355108
LOC286177	0.087712690346442	0.191741451008976	0.104028760662535	232	122	23	17	0.0991379310344828	0.139344262295082	0.337572445686851	0.290138853521482	0.214006258485706	0.234652939468933	0.446536031968001
PNKP	0.339409835502727	0.234240250169011	-0.105169585333716	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.240942983974547	0.234908501270519	0.446971210083379
AP4M1	0.368472166996147	0.160494906631241	-0.207977260364906	232	122	12	3	0.0517241379310345	0.0245901639344262	0.353993037749913	0.27821500240491	0.223803248319679	0.235135964028054	0.447301656575903
SMARCD3	0.285010739801505	0.125731212222184	-0.159279527579321	232	122	12	3	0.0517241379310345	0.0245901639344262	0.353993037749913	0.27821500240491	0.223803248319679	0.235135964028054	0.447301656575903
IVD	2.06184188060639	1.97388540150093	-0.0879564791054581	232	122	204	101	0.879310344827586	0.827868852459016	0.241985307031563	0.197189491270001	0.315904892948722	0.235212873453161	0.447396784344741
RAB37	1.78086448595719	1.36142572014352	-0.419438765813672	232	122	69	29	0.297413793103448	0.237704918032787	0.285395854626636	0.261623991680518	0.238248464185069	0.235319426039875	0.4475482679601
AAGAB	1.04274592845347	0.874355192917623	-0.168390735535849	232	122	48	33	0.206896551724138	0.270491803278689	0.222238523651234	0.185047045915987	0.33693462849039	0.235367279216857	0.447588090723422
DNAAF2	0.500968773832624	0.194845893300489	-0.306122880532135	232	122	22	7	0.0948275862068965	0.0573770491803279	0.309067880952965	0.307810123846161	0.20260410864648	0.2354084533646	0.44761520460248
AMPD3	0.390502171542531	0.2638302688842	-0.126671902658331	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.241992353045611	0.235660174411627	0.447953574253517
SF3A2	0.149916617969087	0.106885958754753	-0.0430306592143339	232	122	17	5	0.0732758620689655	0.040983606557377	0.334836934102763	0.258083928923841	0.241992353045611	0.235660174411627	0.447953574253517
HDAC6	0.460993914257548	0.316170133176789	-0.14482378108076	232	122	20	6	0.0862068965517241	0.0491803278688525	0.291514403372553	0.28376885803237	0.220097713172003	0.235667217146363	0.447953574253517
GIGYF1	0.875016548670837	0.96852640915629	0.0935098604854527	232	122	86	35	0.370689655172414	0.286885245901639	0.143746533144176	0.126146933936157	0.49535890185078	0.235753541407871	0.44806644498433
PSMB1	7.38127742700829	6.17038089588566	-1.21089653112262	232	122	218	117	0.939655172413793	0.959016393442623	0.603022610270469	0.620658453916492	0.100795236100716	0.235951501376539	0.44829617243108
PTTG1IP	2.1857590313887	1.73220526579647	-0.453553765592228	232	122	84	36	0.362068965517241	0.295081967213115	0.251281606441838	0.237770264682562	0.263144253905092	0.235974958567546	0.44829617243108
CPM	0.844054997301896	1.08513177121202	0.241076773910124	232	122	195	102	0.84051724137931	0.836065573770492	0.999999999999999	1	0.0625682709145446	0.235976045033937	0.44829617243108
MAP1A	0.210062809742546	0.0873058307209565	-0.12275697902159	232	122	12	3	0.0517241379310345	0.0245901639344262	0.353993037749913	0.27821500240491	0.224997625739325	0.236057642262651	0.44829617243108
