gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
HCP5	0.150199938874521	0.355522193506357	0.205322254631836	477	148	19	9	0.039832285115304	0.0608108108108108	0.395114440133425	0.264567583192093	0.254670887321207	0.24912497760022	0.416874291423708
MARK2	0.0570203413631491	0.0444274162776439	-0.0125929250855052	477	148	13	7	0.0272536687631027	0.0472972972972973	0.34565404591545	0.281794368299888	0.239313770303344	0.249285749948953	0.417104034054727
CERKL	0.48994628203256	0.515644411158482	0.0256981291259217	477	148	60	13	0.125786163522013	0.0878378378378378	0.267326683980599	0.242552414021898	0.27845885498712	0.249565019623663	0.417531984050664
LINC00324	0.0954366917852397	0.159112702842843	0.0636760110576036	477	148	21	10	0.0440251572327044	0.0675675675675676	0.349414187155004	0.278048068901606	0.243242775918565	0.249813751964471	0.417908768116835
CSNK1G2	0.275004426713855	0.230168078445322	-0.044836348268533	477	148	41	8	0.0859538784067086	0.0540540540540541	0.277367655703893	0.292493939236808	0.231814181054726	0.250274309663887	0.418639806561399
MPO	0.399627033764056	0.389423418417083	-0.0102036153469722	477	148	41	8	0.0859538784067086	0.0540540540540541	0.277367655703893	0.292493939236808	0.23225091490341	0.25061795981074	0.419175171718848
TFE3	0.254263289365455	0.132405621000141	-0.121857668365314	477	148	28	5	0.0587002096436059	0.0337837837837838	0.330177226547287	0.295853532232665	0.230892782882331	0.251634681492268	0.42083608692381
GBA2	0.304199861732872	0.252569197792496	-0.0516306639403763	477	148	29	5	0.0607966457023061	0.0337837837837838	0.289882609599832	0.298276077294878	0.229431976460828	0.25196634001611	0.42135109155932
AIP	2.15040830237866	1.78388117541804	-0.366527126960624	477	148	172	45	0.360587002096436	0.304054054054054	0.244741435295079	0.235796584572144	0.290329714340999	0.252032538142154	0.421412385160408
ARRDC4	0.297669826555972	0.144248091372624	-0.153421735183348	477	148	28	5	0.0587002096436059	0.0337837837837838	0.330177226547287	0.295853532232665	0.231416634744956	0.252050433677502	0.421412385160408
SLC35B3	0.398200698435919	0.301463251238114	-0.0967374471978049	477	148	36	7	0.0754716981132075	0.0472972972972973	0.318694708881658	0.270020833310524	0.253753113183221	0.252193060258522	0.421611170467008
SUN1	0.618330619210123	0.601764283454481	-0.016566335755642	477	148	60	13	0.125786163522013	0.0878378378378378	0.267326683980599	0.242552414021898	0.282623330962914	0.252279755844845	0.421708865405025
TTC13	0.214268273708273	0.0587062401567446	-0.155562033551528	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.215663651651203	0.252298971653158	0.421708865405025
SREK1IP1	0.834598740792583	1.27934187347881	0.444743132686223	477	148	193	64	0.40461215932914	0.432432432432432	0.613357318270238	0.566982171775675	0.121019333866969	0.252453490654437	0.421909501003034
WDTC1	0.162426927035137	0.076152860683876	-0.0862740663512609	477	148	28	5	0.0587002096436059	0.0337837837837838	0.330177226547287	0.295853532232665	0.231941330236119	0.25246650372415	0.421909501003034
EDC4	0.328135435961151	0.220053894753715	-0.108081541207436	477	148	40	8	0.0838574423480084	0.0540540540540541	0.311117200704135	0.290147685538005	0.23665191451523	0.252582614154783	0.422063837760899
C6orf120	0.292955087951935	0.137662555622879	-0.155292532329057	477	148	28	5	0.0587002096436059	0.0337837837837838	0.330177226547287	0.295853532232665	0.232466869764239	0.252882891056093	0.422525857472261
SEL1L	1.25089025769858	1.64112217610299	0.390231918404409	477	148	130	46	0.272536687631027	0.310810810810811	0.42383085342756	0.402764885656292	0.170895638333142	0.253029075366223	0.422730351039713
SPDYA	0.640315162735364	0.458014858726836	-0.182300304008529	477	148	66	15	0.138364779874214	0.101351351351351	0.302461139431167	0.265309876928342	0.259815291056524	0.253298754698172	0.423118676161252
HIST1H4B	0.217528241931079	0.0800793966577466	-0.137448845273333	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.216850545190977	0.253309143287801	0.423118676161252
TMEM42	1.12339069377263	0.617568934763827	-0.5058217590088	477	148	83	20	0.174004192872117	0.135135135135135	0.32380617077186	0.310781214275487	0.222187903516443	0.253620311704108	0.423567106318639
LOC728024	0.249032734712156	0.199191285654186	-0.0498414490579695	477	148	36	7	0.0754716981132075	0.0472972972972973	0.318694708881658	0.270020833310524	0.255734669042683	0.253625288585933	0.423567106318639
CDPF1	0.244456540510726	0.0895982353928852	-0.154858305117841	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.217445751294152	0.253814948290293	0.423844005200239
FOXP4	0.311130907645533	0.249880590667761	-0.0612503169777718	477	148	134	34	0.280922431865828	0.22972972972973	0.262240717600322	0.243744244884482	0.283722157156377	0.253897724613621	0.42394238491406
EFCAB7	0.283775188204172	0.263142351467143	-0.0206328367370285	477	148	29	5	0.0607966457023061	0.0337837837837838	0.289882609599832	0.298276077294878	0.232011074369892	0.254025160976341	0.424115309642485
MIER1	3.16683213103614	3.4879337910054	0.321101659969261	477	148	298	97	0.624737945492662	0.655405405405405	0.56306831781266	0.558482854630235	0.124181568903745	0.254425401459085	0.424743627355958
SIGLEC8	0.307808415318581	0.374755490627862	0.0669470753092809	477	148	152	54	0.318658280922432	0.364864864864865	0.344852241883628	0.317323607047464	0.219057732330103	0.254849284679451	0.425411293020306
TMEM161B	0.576648702239952	0.346157815176942	-0.230490887063009	477	148	58	13	0.121593291404612	0.0878378378378378	0.325955421430229	0.300815158981797	0.231159716125831	0.254913689111612	0.42547882382158
TMC1	0.0470015147466896	0.0260692674573675	-0.0209322472893221	477	148	28	5	0.0587002096436059	0.0337837837837838	0.330177226547287	0.295853532232665	0.235107242085761	0.254969566716135	0.425532111064242
DLGAP1-AS1	0.388176621714077	0.25960312021514	-0.128573501498938	477	148	40	8	0.0838574423480084	0.0540540540540541	0.311117200704135	0.290147685538005	0.24070001109913	0.255718681728514	0.42674225996513
BIN3-IT1	1.0589721496639	1.02593462393091	-0.0330375257329925	477	148	293	81	0.614255765199161	0.547297297297297	0.175199384259712	0.151157247527307	0.462194725884864	0.255786630799602	0.42681556145259
ZNF45	0.195826471881996	0.0841081390581085	-0.111718332823887	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.219838323086665	0.255842940174409	0.426869428544191
C15orf40	2.52607950639056	2.61932602974727	0.0932465233567088	477	148	424	124	0.888888888888889	0.837837837837838	0.131637330906733	0.114824929411965	0.60943070625184	0.25608926409524	0.427202486419121
FLJ45513	0.0766668657126798	0.144632756144605	0.0679658904319247	477	148	19	9	0.039832285115304	0.0608108108108108	0.395114440133425	0.264567583192093	0.264500880733475	0.256090649575798	0.427202486419121
PEX10	0.141357433633724	0.0695314123538384	-0.0718260212798856	477	148	11	6	0.0230607966457023	0.0405405405405405	0.393746416532179	0.253927296902467	0.27564852035417	0.256134064876036	0.427208087112651
ADCY1	0.055023762748179	0.0563275189655431	0.00130375621736389	477	148	29	13	0.0607966457023061	0.0878378378378378	0.337067754346289	0.261159063201363	0.268027095111071	0.256142099736798	0.427208087112651
LINC00996	0.589036185806151	1.25198474998842	0.662948564182272	477	148	214	69	0.448637316561845	0.466216216216216	0.77884967118265	0.706674850589237	0.0991102015164294	0.256251070286897	0.427311747233275
MAST4	0.656243200094211	0.494431249121783	-0.161811950972428	477	148	77	18	0.161425576519916	0.121621621621622	0.294978339514199	0.294269254367993	0.238010493314682	0.256252355905849	0.427311747233275
AGO2	0.131133082491364	0.0640086086142314	-0.0671244738771328	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.220439406797691	0.256351126215597	0.427436331144655
PPIAL4D+PPIAL4E+PPIAL4F	1.14287893808556	1.33365691898584	0.190777980900276	477	148	342	107	0.716981132075472	0.722972972972973	0.970496482897093	0.917064393799681	0.0764276037579223	0.256384910837509	0.427452545602401
ASCC2	0.777971154710476	0.567059625894378	-0.210911528816097	477	148	77	18	0.161425576519916	0.121621621621622	0.294978339514199	0.294269254367993	0.238342449483003	0.256512001641371	0.427624305260449
CNEP1R1	0.844908521045313	1.23153088231838	0.386622361273067	477	148	173	60	0.362683438155136	0.405405405405405	0.39995805310438	0.381383271973705	0.184054501994901	0.256667305642674	0.427843061742143
TRAPPC2P1	1.25314957904369	1.19735375621021	-0.0557958228334794	477	148	128	32	0.268343815513627	0.216216216216216	0.245382227041317	0.235822904351511	0.298698052613612	0.257316478632818	0.428856989997499
FLCN	2.32348718011689	2.37515934013725	0.0516721600203587	477	148	438	128	0.918238993710692	0.864864864864865	0.0752057245686101	0.075142864059072	0.937464403367985	0.257326872780095	0.428856989997499
LINC00115	0.215410403944365	0.0807459917240285	-0.134664412220336	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.221645108557689	0.257368917074954	0.428856989997499
PSMB10	4.10775895925032	3.7300855711102	-0.37767338814012	477	148	319	87	0.668763102725367	0.587837837837838	0.0883596352854847	0.0763755648007373	0.922557099574997	0.257372128073474	0.428856989997499
FAM89B	0.199639478794746	0.0848847416772493	-0.114754737117496	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.22224972813793	0.257878519905535	0.429620197359503
ZNF385A	0.178113417932524	0.0944726730177356	-0.0836407449147882	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.22224972813793	0.257878519905535	0.429620197359503
MTO1	0.930600300263885	0.754038218962053	-0.176562081301832	477	148	84	20	0.176100628930818	0.135135135135135	0.297097726090275	0.258525284858998	0.273354371389479	0.257924105154342	0.429655851117866
MINOS1P1	0.726641598995382	0.575612871629382	-0.151028727366	477	148	132	34	0.276729559748428	0.22972972972973	0.305605469394548	0.287404556628704	0.246714060824344	0.258553626463492	0.430664140985411
IPO5P1	0.173185282167624	0.123481315820294	-0.0497039663473307	477	148	28	5	0.0587002096436059	0.0337837837837838	0.330177226547287	0.295853532232665	0.239913270010498	0.258745302135833	0.430943005319697
SATB1-AS1	0.236214238922128	0.10244210032869	-0.133772138593438	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.223462508493081	0.258899135373187	0.431158796310466
STYX	1.55348836619926	1.9115626560199	0.358074289820647	477	148	396	116	0.830188679245283	0.783783783783784	0.246350395213382	0.221473912802781	0.321086756602262	0.259097413362659	0.431448556172181
C6orf226	0.469106884767038	0.589860032183922	0.120753147416884	477	148	46	19	0.0964360587002096	0.128378378378378	0.338068555962178	0.281361819115701	0.253071756457609	0.259341584312199	0.431814675434913
SNAPC3	0.648049475031778	0.68767795679965	0.0396284817678718	477	148	176	62	0.368972746331237	0.418918918918919	0.319110895329241	0.287414702977215	0.247870302986246	0.259438912614421	0.43193624978988
ZNF302	1.14572494494433	0.967744618840944	-0.177980326103389	477	148	116	29	0.243186582809224	0.195945945945946	0.281041631687911	0.265525085544779	0.269884175009446	0.260545730149491	0.433738328507857
CERS6	0.671470166286437	0.545515496145315	-0.125954670141123	477	148	88	21	0.184486373165618	0.141891891891892	0.285055977783999	0.265299351783038	0.270262965512671	0.260650020547715	0.433871288770797
SLC50A1	4.51748001856671	4.13611592027549	-0.381364098291222	477	148	459	145	0.962264150943396	0.97972972972973	0.441873025217073	0.434918570653577	0.164993145158833	0.260802824306914	0.434084970642368
AEN	0.588555360841154	0.784383707662274	0.19582834682112	477	148	63	25	0.132075471698113	0.168918918918919	0.321909823056366	0.279508919609271	0.25699383629795	0.260996383487772	0.434366440191453
PDE4C	1.23027895493601	1.43810134714579	0.207822392209782	477	148	403	125	0.844863731656184	0.844594594594595	0.999999999999997	1	0.0718878797240729	0.261143333731297	0.4345702947799
ZNF793	2.30711954513299	2.14705246364608	-0.160067081486914	477	148	471	144	0.987421383647799	0.972972972972973	0.395956176512984	0.258139732364334	0.279231533641482	0.261650843544136	0.43537406447552
RASSF1-AS1	0.27922337544393	0.243522119273674	-0.0357012561702554	477	148	36	7	0.0754716981132075	0.0472972972972973	0.318694708881658	0.270020833310524	0.267337174437751	0.261929156552567	0.435786318815387
STK16	0.165499964359274	0.101530619877929	-0.0639693444813449	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.227129232848011	0.261972187602631	0.435786318815387
ZNF304	0.193149780883017	0.118882037558781	-0.0742677433242367	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.227129232848011	0.261972187602631	0.435786318815387
AGMAT	1.70393857630126	1.59077320522426	-0.113165371077002	477	148	430	129	0.90146750524109	0.871621621621622	0.379371999734857	0.288667534254616	0.250489683699868	0.262248765867137	0.436205558879838
HECA	0.590815647364664	1.03173832856682	0.440922681202153	477	148	131	46	0.274633123689727	0.310810810810811	0.453876698915069	0.404579407018449	0.179044399920102	0.262588659522221	0.436730024814808
PDCD6IPP2	1.30566820256014	1.08072245008403	-0.224945752476114	477	148	192	52	0.40251572327044	0.351351351351351	0.308574452956159	0.289327998239141	0.250487807472206	0.262681731133266	0.436843923552711
SEC62	3.05460964635683	2.90077979592826	-0.153829850428563	477	148	379	108	0.794549266247379	0.72972972972973	0.121758567751253	0.112021891612795	0.647209287330024	0.262756453305937	0.436927288415694
COPZ1	2.04973442682913	1.55817625134639	-0.491558175482744	477	148	164	44	0.343815513626834	0.297297297297297	0.34244302441137	0.318930677300589	0.227573389998169	0.262962476550184	0.437228952586856
GTF3C6	4.64735200688009	4.65501244078704	0.00766043390694726	477	148	360	103	0.754716981132076	0.695945945945946	0.187481551093093	0.163438968060394	0.44434538337799	0.263075820746583	0.43737647682798
LTN1	0.518382721199556	0.373610404884227	-0.144772316315329	477	148	55	12	0.115303983228512	0.0810810810810811	0.306015669990843	0.287857709247506	0.252383125495726	0.263146825430231	0.437453588527509
SPTY2D1	0.384180391543421	0.200820852762468	-0.183359538780953	477	148	65	15	0.136268343815514	0.101351351351351	0.33207082592607	0.324419594570746	0.224007435221925	0.263204437311814	0.437508423772613
KATNBL1P6	0.807642737373825	0.739261427725972	-0.0683813096478529	477	148	114	28	0.238993710691824	0.189189189189189	0.2497522664097	0.218793841814886	0.332564452023391	0.263442053707978	0.43786243111385
ALG14	0.258339497672783	0.144961163976289	-0.113378333696494	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.228978596882436	0.263514966547543	0.437942646930182
RBM26-AS1	0.210530379585141	0.2076533895692	-0.00287699001594088	477	148	77	18	0.161425576519916	0.121621621621622	0.294978339514199	0.294269254367993	0.24742904037735	0.263567051557796	0.43797241338337
KDM4B	0.0997481225080463	0.167927713420833	0.0681795909127869	477	148	19	9	0.039832285115304	0.0608108108108108	0.395114440133425	0.264567583192093	0.275228482696618	0.263582181914612	0.43797241338337
NFAM1	0.243861123931014	0.12687077017351	-0.116990353757503	477	148	83	20	0.174004192872117	0.135135135135135	0.32380617077186	0.310781214275487	0.234648886335059	0.26386486178471	0.438401116100923
ZNF764	0.104927411456079	0.103242446337679	-0.00168496511840011	477	148	28	5	0.0587002096436059	0.0337837837837838	0.330177226547287	0.295853532232665	0.246976908799344	0.264243133031007	0.438988545112107
LOC256880	0.325869201046408	0.311226722311368	-0.0146424787350399	477	148	104	40	0.218029350104822	0.27027027027027	0.227510259269829	0.218772988194024	0.334405830114329	0.264478475685891	0.439302977473345
RPL19P12	2.91332799690072	2.84809918973545	-0.065228807165274	477	148	430	126	0.90146750524109	0.851351351351351	0.121267154202386	0.0989223112079976	0.739572845550677	0.26448185562619	0.439302977473345
PAK2	1.31972168312044	1.13564348574629	-0.184078197374143	477	148	156	41	0.327044025157233	0.277027027027027	0.296988147345171	0.266840397029448	0.274453654735562	0.264678125081097	0.439587881666895
CCNT2	0.936130983964553	0.830150518194311	-0.105980465770242	477	148	109	27	0.228511530398323	0.182432432432432	0.283329270736738	0.255693648554347	0.287134640415929	0.265156747164942	0.44034163115838
CLCN3	0.336190074572415	0.248392313051211	-0.087797761521204	477	148	44	9	0.0922431865828092	0.0608108108108108	0.302883536170511	0.310170019656641	0.236754750866322	0.265197804458808	0.440368650716439
EIF5A	7.37448374801944	7.58402747317649	0.209543725157054	477	148	472	147	0.989517819706499	0.993243243243243	0.999999999999989	1	0.0735461400009021	0.265489968251109	0.440812595883103
UBE2MP1	0.0843606759876934	0.0744615192625183	-0.00989915672517516	477	148	28	5	0.0587002096436059	0.0337837837837838	0.330177226547287	0.295853532232665	0.248627459023257	0.265519124459592	0.440819807975808
NCAPD2	0.775639132004893	0.405984233105784	-0.369654898899109	477	148	108	28	0.226415094339623	0.189189189189189	0.398204093853232	0.363560429953085	0.202486699980276	0.265672654444972	0.441033487093008
UHMK1	0.614932957820296	0.538104329521299	-0.0768286282989969	477	148	95	23	0.19916142557652	0.155405405405405	0.285485676777261	0.279288228374919	0.263701653870816	0.265757738867763	0.441133512914574
PPP2R5E	0.752536245505615	0.533841750594699	-0.218694494910916	477	148	83	20	0.174004192872117	0.135135135135135	0.32380617077186	0.310781214275487	0.237199352811958	0.265935955885689	0.441375981129322
CBY1	0.763569055107491	0.425135618039948	-0.338433437067543	477	148	58	13	0.121593291404612	0.0878378378378378	0.325955421430229	0.300815158981797	0.245080173051934	0.265953499830541	0.441375981129322
PTDSS2	0.174959862738529	0.142571312896691	-0.0323885498418375	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.232709424873359	0.266612890528525	0.442428975633269
DCP2	0.885354956879629	1.19279595008077	0.307440993201138	477	148	131	47	0.274633123689727	0.317567567567568	0.364508125280141	0.348138548448577	0.212926599105425	0.267006123928818	0.443040141750199
JKAMP	2.01609909891327	1.53192615936128	-0.484172939551995	477	148	158	42	0.331236897274633	0.283783783783784	0.326940524687589	0.31353453698389	0.236618689293562	0.267162670137212	0.443233673721956
SPAST	1.89285731316503	2.04983052118142	0.15697320801639	477	148	439	130	0.920335429769392	0.878378378378378	0.162541920366109	0.13747179959549	0.539688653086578	0.267172656303525	0.443233673721956
CASP7	0.309048544527123	0.436952240604166	0.127903696077043	477	148	32	14	0.0670859538784067	0.0945945945945946	0.34748592195428	0.280295867525584	0.264942651205627	0.267355636049544	0.443495819799831
COLGALT1	2.32676577498107	2.09446184185402	-0.232303933127057	477	148	311	89	0.651991614255765	0.601351351351351	0.306192471260634	0.281416235690318	0.264103527759423	0.267513415359522	0.443716117755324
KAT2B	0.268815323347504	0.196521977410577	-0.0722933459369277	477	148	28	5	0.0587002096436059	0.0337837837837838	0.330177226547287	0.295853532232665	0.251395489967096	0.267651740896483	0.443904110228427
IMPAD1	0.514144092161736	0.812938745726221	0.298794653564485	477	148	113	41	0.236897274633124	0.277027027027027	0.378548446135683	0.327292022459539	0.227528416737151	0.26789073612646	0.444259014097142
CPM	0.963926536008653	1.03198002853099	0.0680534925223335	477	148	372	107	0.779874213836478	0.722972972972973	0.18748336468725	0.181755017242754	0.410293592142075	0.268162564992291	0.44466829658886
ABHD16A	0.84177958182422	0.631385479413311	-0.210394102410908	477	148	76	18	0.159329140461216	0.121621621621622	0.322420324790486	0.294058709835317	0.25394139357653	0.268424066783727	0.445060379886113
ILKAP	0.906333236515486	0.705310671655646	-0.20102256485984	477	148	97	24	0.20335429769392	0.162162162162162	0.322700188500927	0.286308703234299	0.261038623459112	0.268589968976714	0.445293895935079
LOC100287225	0.330347231927246	0.268050785256355	-0.0622964466708913	477	148	141	37	0.29559748427673	0.25	0.332286080726016	0.298972734225655	0.250404016446843	0.268917568894136	0.445795421197464
IQCH-AS1	0.985964015427151	0.519715935302158	-0.466248080124993	477	148	105	27	0.220125786163522	0.182432432432432	0.386367456473063	0.357881643072335	0.209507249510032	0.269215117354919	0.446246374976923
LONP1	0.493189970193799	0.24150009727982	-0.251689872913978	477	148	43	9	0.090146750524109	0.0608108108108108	0.337787071239666	0.308793827652978	0.242842742777857	0.269239834142612	0.446246374976923
MON1B	0.223237440737437	0.154943159623403	-0.0682942811140339	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.236483176571497	0.269727113294772	0.44701230361893
F2RL2	0.289488636333668	0.343405713146983	0.0539170768133148	477	148	103	38	0.215932914046122	0.256756756756757	0.354717048602632	0.311908140404684	0.241629727841362	0.270217905126289	0.447749787688714
FAM207A	0.175256236226624	0.137451242547626	-0.0378049936789977	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.237116318467716	0.270247718866716	0.447749787688714
TMPO-AS1	0.174898858632142	0.135496557357998	-0.039402301274144	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.237116318467716	0.270247718866716	0.447749787688714
GALNT15	0.279599674747142	0.352620215931305	0.0730205411841627	477	148	134	48	0.280922431865828	0.324324324324324	0.36189353890154	0.351289263834324	0.214973666968066	0.270609859208093	0.448307978244218
UROS	1.31311896252271	1.4999093429426	0.186790380419896	477	148	105	39	0.220125786163522	0.263513513513513	0.325435538924479	0.314460962151778	0.240247657252909	0.270688822559308	0.448396981033909
DHRS12	0.60187400993408	0.469456467126731	-0.132417542807349	477	148	55	12	0.115303983228512	0.0810810810810811	0.306015669990843	0.287857709247506	0.262577304989694	0.270782813771042	0.44851085861051
DPY19L1P1	0.734980915000676	0.612570868075455	-0.122410046925221	477	148	195	52	0.408805031446541	0.351351351351351	0.249014874248425	0.248132316865314	0.305744349338051	0.271505788068132	0.449666433375448
CNPY4	0.233252478630932	0.30507973981825	0.0718272611873179	477	148	19	9	0.039832285115304	0.0608108108108108	0.395114440133425	0.264567583192093	0.286906732856125	0.271611938694547	0.449800307871674
SEPT7P2	2.15765431058705	2.02627809812523	-0.131376212461823	477	148	411	122	0.861635220125786	0.824324324324324	0.323927876808501	0.288085397164027	0.263695301107383	0.271768014165921	0.450016827259926
RNF149	1.80616167822355	1.82159647490409	0.0154347966805402	477	148	409	118	0.857442348008386	0.797297297297297	0.103400631647606	0.0921465066625791	0.825414471244307	0.272005843504996	0.450358520576571
PDSS2	0.817295323737022	0.652413944140464	-0.164881379596558	477	148	241	67	0.505241090146751	0.452702702702703	0.306418153361153	0.300646305093646	0.253009997229811	0.272025063847078	0.450358520576571
DENND2D	0.513326621121799	0.365437641277896	-0.147888979843902	477	148	44	9	0.0922431865828092	0.0608108108108108	0.302883536170511	0.310170019656641	0.245411453863449	0.272160949293329	0.450541504392964
RANBP1	3.39917713352628	3.74387829767544	0.344701164149162	477	148	295	96	0.618448637316562	0.648648648648649	0.571403275321702	0.55996251440686	0.136061574405159	0.272341471392257	0.450798339770319
ZNRF2	0.22637031507751	0.136440282585305	-0.0899300324922045	477	148	32	6	0.0670859538784067	0.0405405405405405	0.325242508783793	0.324447158522936	0.235197358618842	0.27264963491366	0.451266388473643
LOC101928020	0.163880924397497	0.167227795243006	0.00334687084550822	477	148	20	3	0.0419287211740042	0.0202702702702703	0.330679047518775	0.317893814749372	0.240940328276647	0.273380664545342	0.452434176647653
EFR3A	0.357627507267796	0.587099283297891	0.229471776030095	477	148	38	16	0.079664570230608	0.108108108108108	0.363605397603473	0.314577846089058	0.243555825927143	0.273441878314883	0.45249333179417
UPF2	2.29191366148222	2.76975228696568	0.47783862548346	477	148	287	87	0.60167714884696	0.587837837837838	0.838301323643494	0.774089664587335	0.0990171101852989	0.273521135212464	0.452582331022132
ENY2	4.10052359065635	4.0856548068452	-0.0148687838111492	477	148	325	92	0.681341719077568	0.621621621621622	0.212357494648297	0.194551500478711	0.394248333563476	0.27365848988414	0.452767436327215
JAGN1	1.23730589631633	0.917227434515266	-0.32007846180106	477	148	98	24	0.205450733752621	0.162162162162162	0.297385761511373	0.285688979075322	0.26874060644696	0.273850077170313	0.453042226558131
POU2AF1	1.11041397620647	1.24716861162716	0.136754635420686	477	148	375	106	0.786163522012579	0.716216216216216	0.0981899254291308	0.0933378001191656	0.823055447116426	0.273968024296266	0.453195150805165
HCCS	0.81022277529729	0.892266079303232	0.0820433040059423	477	148	83	32	0.174004192872117	0.216216216216216	0.300023385972398	0.274386352110243	0.280169606235641	0.274102815709864	0.453375907634433
BOLA2+BOLA2B+LOC388242+LOC613038+SLX1A+SLX1A-SULT1A3+SLX1B+SLX1B-SULT1A4+SULT1A3+SULT1A4	3.99496467690259	3.79492574354341	-0.200038933359179	477	148	347	97	0.727463312368973	0.655405405405405	0.113034488072299	0.0975437980096907	0.78850512642591	0.274203039217562	0.453499459573562
LINC01021	1.43626948847398	1.54148387278027	0.105214384306293	477	148	398	116	0.834381551362683	0.783783783783784	0.199149326908929	0.175741710553737	0.439450087774957	0.275012761949226	0.4547921951111
CLEC7A	0.88340658032217	1.92583434919589	1.04242776887372	477	148	258	80	0.540880503144654	0.540540540540541	0.999999999999999	1	0.0772387352053037	0.275035874382172	0.4547921951111
CRIPT	1.42511208546234	1.23814737272791	-0.186964712734427	477	148	159	42	0.333333333333333	0.283783783783784	0.304558350982279	0.26982545330958	0.286441090631741	0.275164827503481	0.454963082868948
AARD	0.327243921324158	0.332780440578251	0.00553651925409326	477	148	160	42	0.335429769392034	0.283783783783784	0.283265761336305	0.268883180999007	0.288065172850092	0.275591645620025	0.455626388989891
ACTG1	8.18586209391705	7.88615607720897	-0.299706016708077	477	148	468	142	0.981132075471698	0.959459459459459	0.231076431145923	0.134640391118999	0.575536787845986	0.275680192881035	0.455730371892106
LOC731424	1.04980664424456	1.1156128228025	0.0658061785579318	477	148	380	109	0.79664570230608	0.736486486486487	0.15113296862746	0.138068889578249	0.561667799580537	0.275829409894808	0.455934620040115
SYNPO2	0.61892599437806	0.534473002352999	-0.084452992025061	477	148	261	73	0.547169811320755	0.493243243243243	0.291577737198049	0.259024213748181	0.299595999812562	0.275966870105126	0.456086284220536
LIN9	0.373842022512332	0.239961605892548	-0.133880416619784	477	148	32	6	0.0670859538784067	0.0405405405405405	0.325242508783793	0.324447158522936	0.239190948061276	0.275972506775344	0.456086284220536
TMEM186	0.293163227059198	0.0560659630983127	-0.237097263960886	477	148	24	4	0.050314465408805	0.027027027027027	0.332543882303809	0.361262539665087	0.21573907285002	0.276824570245258	0.457451894240281
GLTSCR1L	0.315037066658667	0.271024305291623	-0.0440127613670442	477	148	44	9	0.0922431865828092	0.0608108108108108	0.302883536170511	0.310170019656641	0.251601742419604	0.277081913864347	0.457834568611792
ZBTB8OS	1.68635734278894	1.97325432114431	0.286896978355371	477	148	141	50	0.29559748427673	0.337837837837838	0.382987263145077	0.3582189891427	0.217888770530487	0.277113992893622	0.457844991885808
CDC42SE1	0.64408405192947	0.5367429710959	-0.10734108083357	477	148	56	12	0.117400419287212	0.0810810810810811	0.276361801644711	0.289467012090695	0.269882269767477	0.277292791904997	0.458097799979931
RABL3	1.05037126364449	1.01885842822143	-0.0315128354230607	477	148	240	84	0.50314465408805	0.567567567567568	0.201905438811943	0.187741156233004	0.41620923179408	0.277337630662398	0.45812927441638
GSR	0.454519433929989	0.429697708252002	-0.024821725677987	477	148	74	17	0.155136268343816	0.114864864864865	0.280096530841119	0.285490033314244	0.273898513087551	0.277479587207065	0.458321155291997
USP30-AS1	0.206252587336973	0.507494173032458	0.301241585695485	477	148	22	10	0.0461215932914046	0.0675675675675676	0.411831202572574	0.291740633083769	0.268215560419702	0.277617398385934	0.458501770793955
COL5A1	0.253056836645737	0.147104220608287	-0.105952616037451	477	148	32	6	0.0670859538784067	0.0405405405405405	0.325242508783793	0.324447158522936	0.241205580386485	0.277640552189653	0.458501770793955
CATSPER2	0.428850068898403	0.25751352532518	-0.171336543573223	477	148	47	10	0.0985324947589098	0.0675675675675676	0.327235389935686	0.326562852144726	0.239829401990621	0.27779570706854	0.458715357540634
