gene	meanA	meanB	log2fc	nCellA	nCellB	expCellA	expCellB	expFractionCellA	expFractionCellB	chisq.test.p	fisher.test.p	wilcox	fisher	p.adjust
CLIC4	0.870883514418696	1.20921897892825	0.338335464509556	477	185	79	40	0.165618448637317	0.216216216216216	0.158959875848908	0.142615017819299	0.101876992752788	0.0760108420918765	0.221179391700211
ERP29	2.54111142920113	1.98019665356258	-0.560914775638556	477	185	196	65	0.410901467505241	0.351351351351351	0.187408021911234	0.183703981385289	0.0791259548833542	0.0760386159828103	0.221224464496677
SUFU	0.0699484135070659	0.162168830749553	0.0922204172424872	477	185	8	7	0.0167714884696017	0.0378378378378378	0.179138300970993	0.141333850330193	0.103013923979046	0.0761384584748433	0.221479163087296
FLJ31662	0.396738851965539	0.333823959757735	-0.0629148922078033	477	185	144	44	0.30188679245283	0.237837837837838	0.122621227749128	0.103703070633789	0.140605066951133	0.076230741606786	0.221679974596852
LEPR	2.79698357524356	2.18478807166028	-0.612195503583279	477	185	377	143	0.790356394129979	0.772972972972973	0.701389420757918	0.673095949341733	0.0216662855125765	0.0762405158801592	0.221679974596852
ZSCAN16	0.291514950614764	0.406256500547748	0.114741549932984	477	185	23	15	0.0482180293501048	0.0810810810810811	0.148461525808571	0.13453317688724	0.108407552870467	0.0762444201595258	0.221679974596852
ST3GAL4-AS1	0.371085986785607	0.34688805607216	-0.0241979307134466	477	185	44	10	0.0922431865828092	0.0540540540540541	0.146316325927481	0.115806374051826	0.12602461944669	0.0762868711623921	0.221767596894838
SAMD13	0.328186646533052	0.104790899841497	-0.223395746691555	477	185	30	6	0.0628930817610063	0.0324324324324324	0.173863421500585	0.13110153900854	0.111360811641165	0.0763085112774022	0.221794702968808
PUS3	0.344031431955083	0.235044107993451	-0.108987323961633	477	185	31	6	0.0649895178197065	0.0324324324324324	0.147663625635795	0.130689494971293	0.111739377722658	0.0763236809065208	0.22180299652179
TMBIM1	1.11902666755156	0.930414814633938	-0.188611852917627	477	185	108	31	0.226415094339623	0.167567567567568	0.118322203475124	0.110571840768302	0.132320770801612	0.0764411024488244	0.222107824348471
AKNAD1	0.0105725997791915	0.101931611977541	0.0913590121983499	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.107466396246479	0.076453240220788	0.222107824348471
SFXN2	1.41071227099974	1.18311600062053	-0.227596270379214	477	185	247	112	0.517819706498952	0.605405405405405	0.0520394440540144	0.0457475246642828	0.319976554311384	0.0764714507957008	0.222124896351577
ZNF468	0.681600714407937	0.419799576183818	-0.261801138224119	477	185	124	38	0.259958071278826	0.205405405405405	0.172472878028143	0.158797031436931	0.0924948451448766	0.0766816074138866	0.222699414274582
POLK	0.860131552777092	0.589416670231598	-0.270714882545495	477	185	92	26	0.192872117400419	0.140540540540541	0.142774296407537	0.140866079639124	0.104496302614048	0.0768169635523693	0.22296030065864
CD5	0.0197233005599106	0.106283468008106	0.0865601674481957	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108127639915416	0.0768333403235893	0.22296030065864
FCN1	0.0197219094485663	0.0964039004196446	0.0766819909710783	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108127639915416	0.0768333403235893	0.22296030065864
LINC00857	0.00282500075361977	0.0253069609283398	0.0224819601747202	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108127639915416	0.0768333403235893	0.22296030065864
LOC339874	0.00850260077890427	0.05283209352319	0.0443294927442859	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108127639915416	0.0768333403235893	0.22296030065864
EHMT2	0.42331979991594	0.266338003046597	-0.156981796869344	477	185	56	14	0.117400419287212	0.0756756756756757	0.153935669232062	0.123713354482492	0.119151332322219	0.0769039631253071	0.223129284988506
TGFBRAP1	0.924392216044867	0.893716238735645	-0.0306759773092213	477	185	104	29	0.218029350104822	0.156756756756757	0.0974196926291365	0.0841035880027509	0.175786576966749	0.0770880649060999	0.223592591168535
FAM13A	0.667156446074378	0.565214120719505	-0.101942325354874	477	185	79	21	0.165618448637317	0.113513513513514	0.119002913144443	0.115364490899083	0.12815364356997	0.0770884779035722	0.223592591168535
MCU	0.318589300006972	0.620292251970515	0.301702951963543	477	185	34	20	0.0712788259958071	0.108108108108108	0.162923675828762	0.153230388092728	0.0965850097901312	0.0771532785247239	0.223670605564275
BCL2A1	0.762182392270531	0.57160988089115	-0.190572511379381	477	185	84	23	0.176100628930818	0.124324324324324	0.131994595191995	0.125792944798731	0.117695430644241	0.0771764341088335	0.223670605564275
CIB2	0.0123500396845496	0.0683721635351596	0.05602212385061	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108792099871978	0.077214734565667	0.223670605564275
FUT7	0.0155599712631067	0.0776586014712004	0.0620986302080937	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108792099871978	0.077214734565667	0.223670605564275
HEXA-AS1	0.0022431660399411	0.0457746723778384	0.0435315063378974	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108792099871978	0.077214734565667	0.223670605564275
HM13-AS1	0.025819097034621	0.128947498874885	0.103128401840264	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108792099871978	0.077214734565667	0.223670605564275
NR4A3	0.0158197116498253	0.0828952344125558	0.0670755227627304	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108792099871978	0.077214734565667	0.223670605564275
SIGLEC9	0.0122718889093235	0.0615035770019543	0.0492316880926309	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.108792099871978	0.077214734565667	0.223670605564275
CPEB3	0.0731855689869925	0.141343044630433	0.0681574756434402	477	185	8	7	0.0167714884696017	0.0378378378378378	0.179138300970993	0.141333850330193	0.104882610050566	0.0772531303575513	0.223745838631255
LINC00381	0.429437612584855	0.363738365170117	-0.0656992474147389	477	185	113	33	0.236897274633124	0.178378378378378	0.127233162058266	0.117199572760827	0.126510622910049	0.0772679876065201	0.223752884516131
LYZ	4.11337159423493	4.53959427969715	0.426222685462223	477	185	472	184	0.989517819706499	0.994594594594595	0.871679188068356	1	0.0148383474185469	0.0773158088030825	0.223855369893041
TRAPPC8	0.326536913488646	0.50281248770101	0.176275574212364	477	185	38	22	0.079664570230608	0.118918918918919	0.153346510446189	0.131145579569406	0.113461160444922	0.0774908342388897	0.224326062338557
ADRB2	0.0253959920323124	0.0819591000599735	0.0565631080276612	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.109459785670399	0.0775974237656497	0.224526350352761
CCDC183	0.01854086756755	0.0336373643619242	0.0150964967943741	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.109459785670399	0.0775974237656497	0.224526350352761
RETN	0.0214868422657481	0.11167500441411	0.0901881621483622	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.109459785670399	0.0775974237656497	0.224526350352761
SLC35E2	1.18283696344151	1.39060106485201	0.207764101410495	477	185	221	98	0.463312368972746	0.52972972972973	0.147618813981422	0.140654646214061	0.106071351071752	0.0776569822545542	0.224662585288718
CD2	0.0305952312083477	0.108714477336556	0.0781192461282085	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.110130706852308	0.0779814087211856	0.225420094648448
CLIC3	0.0269962707920496	0.103648147690466	0.0766518768984166	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.110130706852308	0.0779814087211856	0.225420094648448
FBLN5	0.0304781114858487	0.103420043734111	0.0729419322482625	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.110130706852308	0.0779814087211856	0.225420094648448
GRIK1-AS2	0.0182601975730173	0.0563761378776223	0.038115940304605	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.110130706852308	0.0779814087211856	0.225420094648448
RGPD6	0.0194569868579064	0.066157319980885	0.0467003331229785	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.110130706852308	0.0779814087211856	0.225420094648448
ZNF268	0.505817874242321	0.349704067768932	-0.156113806473389	477	185	44	10	0.0922431865828092	0.0540540540540541	0.146316325927481	0.115806374051826	0.129606364024035	0.0780343914959757	0.22553704966314
FLOT2	1.28002156852097	1.00061890805414	-0.27940266046683	477	185	116	34	0.243186582809224	0.183783783783784	0.124814316052079	0.120460877491586	0.124646590752885	0.0780587225314151	0.225571170421735
NHEJ1	0.438327137489255	0.250017519491491	-0.188309617997764	477	185	41	9	0.0859538784067086	0.0486486486486487	0.142622846764616	0.138939368208979	0.108203416879729	0.0781371287579452	0.225761519621664
RRP1B	0.761354973529637	0.572675546263643	-0.188679427265994	477	185	81	22	0.169811320754717	0.118918918918919	0.133201787411826	0.120421699354714	0.124964253636538	0.0781987965474425	0.225903453163762
TARS	2.1633168162849	1.73063778589679	-0.432679030388106	477	185	194	63	0.406708595387841	0.340540540540541	0.139217119795837	0.130950749634368	0.115101265838745	0.0783002869536382	0.226098855062421
LOC100289561	0.615967655265267	0.507682289670091	-0.108285365595176	477	185	87	24	0.182389937106918	0.12972972972973	0.13064344406839	0.106377716498503	0.141755978287984	0.078329985962931	0.226098855062421
C10orf2	0.331292145602588	0.143260124902406	-0.188032020700182	477	185	30	6	0.0628930817610063	0.0324324324324324	0.173863421500585	0.13110153900854	0.115032238046262	0.0783351289828167	0.226098855062421
CIDECP	0.429298484968701	0.244509695682405	-0.184788789286296	477	185	37	8	0.0775681341719078	0.0432432432432432	0.160790875604876	0.124680805866013	0.120972511724987	0.0783437138157555	0.226098855062421
ABCC2	0.0254773205346233	0.0579189374290119	0.0324416168943886	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.110804872946412	0.0783666902088568	0.226098855062421
LINC00271	0.0223246373607675	0.0577217494646879	0.0353971121039205	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.110804872946412	0.0783666902088568	0.226098855062421
VAV2	0.0219713046803414	0.0523504046696014	0.0303790999892601	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.110804872946412	0.0783666902088568	0.226098855062421
LINC01138	1.47362526295778	1.84257764406921	0.368952381111431	477	185	283	120	0.593291404612159	0.648648648648649	0.222129773019861	0.214184098532374	0.0704462787812688	0.0783668750791065	0.226098855062421
TAF8	2.11135942761673	2.33759314580704	0.226233718190309	477	185	456	175	0.955974842767296	0.945945945945946	0.731536625936961	0.546225251278049	0.0276302118285603	0.0783830069019679	0.226109173682131
SLC38A2	3.3810512612167	3.89875587474753	0.517704613530833	477	185	297	125	0.622641509433962	0.675675675675676	0.236564375259597	0.208698483402181	0.0723503736308266	0.0784127537926691	0.226158757695736
NDUFAF5	0.329226667258947	0.128489122903829	-0.200737544355119	477	185	30	6	0.0628930817610063	0.0324324324324324	0.173863421500585	0.13110153900854	0.115298083722991	0.0784812726510149	0.226298886727179
LOC100287792	1.24658751925593	1.49407999626627	0.247492477010344	477	185	363	138	0.761006289308176	0.745945945945946	0.760856251208441	0.687326746716601	0.0219939006230863	0.0784864704591015	0.226298886727179
ADCY3	0.409259590718568	0.649057499472919	0.239797908754351	477	185	66	34	0.138364779874214	0.183783783783784	0.179138413384964	0.148033973292446	0.102162747033434	0.0785139731756479	0.2263419470018
DENND5B	0.129738518096059	0.0770437427017451	-0.0526947753943137	477	185	27	17	0.0566037735849057	0.0918918918918919	0.143806529421457	0.117426701470737	0.12882077879707	0.0785283989653655	0.226347301051099
IBA57-AS1	0.0314433084166136	0.0429396195998578	0.0114963111832442	477	185	2	3	0.00419287211740042	0.0162162162162162	0.269957018004861	0.136171164976601	0.111482293468167	0.0787532689840946	0.226959132842784
ZNF644	0.924091672396647	0.618795448800728	-0.305296223595919	477	185	91	26	0.190775681341719	0.140540540540541	0.15943284774016	0.140700803343978	0.10792313655759	0.0787708494965433	0.22697347657332
SULT1A2	0.999305906856173	0.935356384109841	-0.063949522746332	477	185	142	42	0.29769392033543	0.227027027027027	0.0846048819567547	0.0816010672190877	0.18627066233687	0.0788337076168835	0.227118259554064
LINC00670	0.786834630209609	0.642765399821502	-0.144069230388108	477	185	210	70	0.440251572327044	0.378378378378378	0.174358349902292	0.161086429421455	0.0944053849793471	0.0788652781837545	0.227172871850805
RNF122	0.379452817303535	0.504588303653191	0.125135486349656	477	185	90	45	0.188679245283019	0.243243243243243	0.14537781166481	0.132328400202821	0.114963189391021	0.078888168393852	0.227202065144437
FANCB	0.272135269831201	0.189897826931158	-0.0822374429000425	477	185	31	6	0.0649895178197065	0.0324324324324324	0.147663625635795	0.130689494971293	0.116427688654953	0.0789006449782504	0.227202065144437
RHBDD1	0.437579655356189	0.261908899554189	-0.175670755802001	477	185	41	9	0.0859538784067086	0.0486486486486487	0.142622846764616	0.138939368208979	0.109731445772535	0.0790267716040518	0.227487392115269
TRAK1	0.625720625029505	0.884499672879075	0.25877904784957	477	185	65	34	0.136268343815514	0.183783783783784	0.156526271272676	0.144642728411844	0.105420293787162	0.0790362309196542	0.227487392115269
AAK1	0.903610244063795	1.17215505104116	0.268544806977368	477	185	321	134	0.672955974842767	0.724324324324324	0.235660661901192	0.224782872249744	0.0678370746752905	0.0790376263237956	0.227487392115269
AASDHPPT	1.40754616447946	1.04604662449103	-0.361499539988434	477	185	124	37	0.259958071278826	0.2	0.130372689461916	0.129690524666109	0.117869155807341	0.0791961257761182	0.227886187905988
SUSD5	0.0506990403644795	0.112512444913891	0.0618134045494116	477	185	30	18	0.0628930817610063	0.0972972972972973	0.172338255268879	0.134247679754517	0.113877543265909	0.0792014909269576	0.227886187905988
ALKBH4	0.934280080861337	1.08544442731774	0.151164346456405	477	185	247	107	0.517819706498952	0.578378378378378	0.188531371025776	0.165877145082702	0.0921972146802609	0.0792249636765988	0.227917311637678
DYNC1H1	1.06107099214172	0.905786055043669	-0.155284937098046	477	185	145	44	0.30398322851153	0.237837837837838	0.110713888025698	0.103070371149813	0.148459033366663	0.0792597288869714	0.227980906808093
ARHGAP30	1.18031051898635	0.903052663593093	-0.277257855393253	477	185	112	33	0.234800838574423	0.178378378378378	0.141466929059912	0.14233004437414	0.107615507594993	0.0793232219713167	0.228127100683718
UBA1	2.61261482814563	2.33121218663046	-0.281402641515168	477	185	234	76	0.490566037735849	0.410810810810811	0.0786502910428031	0.068773035980945	0.223137644943288	0.0794441011083252	0.228438259118606
MTERF2	0.457972341660969	0.283868271861651	-0.174104069799318	477	185	37	8	0.0775681341719078	0.0432432432432432	0.160790875604876	0.124680805866013	0.123481160652338	0.079652353278641	0.229000515676093
SETDB1	0.985042824366715	0.768529279417504	-0.216513544949211	477	185	96	27	0.20125786163522	0.145945945945946	0.125879882173564	0.118789515736667	0.129679972699941	0.0796894568413047	0.229070619035125
WDR70	1.25373454414634	0.994960581801761	-0.258773962344574	477	185	121	36	0.253668763102725	0.194594594594595	0.133171905782645	0.126562366189782	0.121900440713462	0.0797870353444444	0.229314509977354
ASPM	0.240779039540324	0.105491919474707	-0.135287120065617	477	185	30	6	0.0628930817610063	0.0324324324324324	0.173863421500585	0.13110153900854	0.117712488914667	0.0798048900785859	0.22932922697068
PEX11A	0.203321021659683	0.0960514849547251	-0.107269536704958	477	185	34	7	0.0712788259958071	0.0378378378378378	0.154980716062981	0.149182951996186	0.103700908397578	0.0799638493280854	0.229749355863033
SCMH1	0.51647305656183	0.922048182122445	0.405575125560615	477	185	57	30	0.119496855345912	0.162162162162162	0.183579781670312	0.158782486036757	0.0975429665958875	0.0800376569888135	0.229924735158963
MITD1	1.75965501447151	1.57009181882128	-0.189563195650233	477	185	151	46	0.316561844863732	0.248648648648649	0.105168822597891	0.0890990630417225	0.173910934914284	0.0800676068796641	0.229967727451815
DTWD1	1.34064189753663	1.23219685472296	-0.108445042813671	477	185	135	40	0.283018867924528	0.216216216216216	0.0987847796838829	0.0947941594166068	0.163489337148948	0.0800781619662576	0.229967727451815
LOC100288069	0.629806215441372	0.339606699442065	-0.290199515999306	477	185	81	23	0.169811320754717	0.124324324324324	0.185438344621514	0.15548751029424	0.0997493339355471	0.0801279174145917	0.230073926135105
LINC-PINT	1.06440904564189	1.27597700524827	0.211567959606374	477	185	120	58	0.251572327044025	0.313513513513514	0.129702556798097	0.118183517247132	0.131466127155504	0.080241856690335	0.230341419018777
SULT1C2P1	0.0506572322818414	0.171265756090789	0.120608523808948	477	185	26	16	0.0545073375262055	0.0864864864864865	0.181216837280767	0.154349186075508	0.10066967378119	0.0802466579445725	0.230341419018777
CUL7	0.0973567463584883	0.253334421774724	0.155977675416236	477	185	12	9	0.0251572327044025	0.0486486486486487	0.193447017897936	0.139066646379261	0.111808357748545	0.080290510760956	0.230430567058814
IQCB1	1.85818329272058	1.61394709455385	-0.244236198166728	477	185	165	51	0.345911949685535	0.275675675675676	0.101585546574713	0.0962900039955455	0.161778641473728	0.0804106199779629	0.230711640311701
PKN1	0.772099515827109	1.0013120124048	0.229212496577692	477	185	83	42	0.174004192872117	0.227027027027027	0.146069852808519	0.122377253863636	0.127298940166463	0.0804140688675966	0.230711640311701
RBMS2	1.40608838129984	1.59521347265961	0.189125091359772	477	185	439	174	0.920335429769392	0.940540540540541	0.46805840124774	0.413022500829792	0.0377687289784858	0.0805007889201686	0.230923655250608
SYNJ2BP	2.69665767246782	2.5423169951022	-0.154340677365623	477	185	337	116	0.706498951781971	0.627027027027027	0.0599840726250187	0.050884801828003	0.307402129730979	0.0806786409762797	0.231396981261637
RPL23AP64	0.282026576006157	0.137810152846896	-0.144216423159261	477	185	93	27	0.19496855345912	0.145945945945946	0.174850106157714	0.176954036666215	0.0884209916301693	0.0806967473027641	0.231412057671255
ALG2	0.41750476783922	0.365621445516583	-0.0518833223226365	477	185	44	10	0.0922431865828092	0.0540540540540541	0.146316325927481	0.115806374051826	0.135251252361114	0.0807653613432033	0.231571945936913
CDKL1	0.359426993080904	0.640414843047845	0.28098784996694	477	185	41	23	0.0859538784067086	0.124324324324324	0.176198192778565	0.143672307343362	0.109096546511641	0.0808118906997106	0.231668471762351
RNF103-CHMP3	0.257561472546373	0.076373715329331	-0.181187757217043	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.102452518791085	0.0811040227604018	0.232468939343001
AK3	2.95362941455343	3.22717697460175	0.273547560048327	477	185	459	182	0.962264150943396	0.983783783783784	0.241778222386842	0.217010067354447	0.0726831122258069	0.0812222275469198	0.23277070272
APOL3	0.547569527249755	0.881628930336016	0.334059403086261	477	185	54	29	0.113207547169811	0.156756756756757	0.165262941769924	0.149829027772419	0.105368728975222	0.081281670905382	0.232903995439145
STAT5B	1.23887719491489	1.02068092335962	-0.218196271555277	477	185	133	40	0.278825995807128	0.216216216216216	0.121933610135985	0.114699520361452	0.137766121015751	0.0813414606227576	0.233038238045695
RGS10	1.68136666004065	1.44034922169649	-0.241017438344157	477	185	146	44	0.306079664570231	0.237837837837838	0.0997677417870535	0.0855185526242286	0.185464150216381	0.0815857201152962	0.233700848346806
OAZ1	7.23788027180378	7.7214057966297	0.483525524825922	477	185	449	179	0.941299790356394	0.967567567567568	0.238886105634118	0.237991618979466	0.0666749045917903	0.0816165606998787	0.233752010439586
LINC00115	0.215410403944365	0.068809424068195	-0.14660097987617	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.103356253186761	0.0816799489466336	0.23389635881379
AEN	0.588555360841154	0.850111287851559	0.261555927010404	477	185	63	33	0.132075471698113	0.178378378378378	0.162942382524622	0.140324986227493	0.113334488662235	0.0817639946559642	0.234046764116019
HSPH1	1.226953988878	1.01770418862338	-0.209249800254621	477	185	119	35	0.249475890985325	0.189189189189189	0.122366275250998	0.102285751223784	0.155491458956924	0.0817677222445463	0.234046764116019
KPNB1	3.06687962035676	2.59860062956446	-0.468278990792296	477	185	268	93	0.561844863731656	0.502702702702703	0.199024794836643	0.192038577522148	0.0828243143239008	0.0817714609260921	0.234046764116019
ZNF44	0.803943321952448	0.413740961077352	-0.390202360875096	477	185	129	40	0.270440251572327	0.216216216216216	0.181387530264922	0.164935959629628	0.0964670022554143	0.0817938802221205	0.234073730958234
NFKB2	0.159021774636081	0.0452952364062303	-0.113726538229851	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.103658902390751	0.081872547369948	0.234261631011343
FZD6	0.270722185616112	0.136264737650867	-0.134457447965245	477	185	30	6	0.0628930817610063	0.0324324324324324	0.173863421500585	0.13110153900854	0.121824454377036	0.082044263763542	0.234715670550854
CNGA1	0.0453798836423837	0.0100824898583582	-0.0352973937840255	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.103962255494571	0.0820654574703113	0.234739012640222
DNAJC17	0.959669841002198	0.563604417874792	-0.396065423127406	477	185	80	22	0.167714884696017	0.118918918918919	0.149713132038902	0.149487865518664	0.107059303966217	0.0821794814262931	0.235013265367909
FBXO17	0.243782478664293	0.197424996467587	-0.0463574821967059	477	185	69	18	0.144654088050314	0.0972972972972973	0.136188887120354	0.123886169140606	0.129199174295922	0.0821874365754395	0.235013265367909
RGS12	0.282211688442282	0.252930234864304	-0.029281453577978	477	185	89	45	0.186582809224319	0.243243243243243	0.128427539686962	0.107011119037445	0.149627448613925	0.0822114584787452	0.235041152198272
DPAGT1	1.66826340326515	1.19677601706043	-0.471487386204727	477	185	124	37	0.259958071278826	0.2	0.130372689461916	0.129690524666109	0.123483677136261	0.0822232916235833	0.235041152198272
CLUHP3	0.208008671750851	0.0629135284011058	-0.145095143349746	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.104266313515735	0.0822586793438829	0.235104992271701
ZNF605	0.30440479309322	0.21717867825378	-0.08722611483944	477	185	37	8	0.0775681341719078	0.0432432432432432	0.160790875604876	0.124680805866013	0.128881367406594	0.0824479781155856	0.235608638191619
RABL3	1.05037126364449	1.04902905844225	-0.00134220520224471	477	185	240	108	0.50314465408805	0.583783783783784	0.0754390993835015	0.0686641075421683	0.234412325862766	0.0825581690217715	0.235886096448212
LPAR2	0.245785138981686	0.0854782534486641	-0.160306885533023	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.104876548377595	0.0826460587896053	0.236099757731917
CHRM3	1.03247221830888	0.845557341065663	-0.186914877243219	477	185	199	65	0.417190775681342	0.351351351351351	0.143193335625159	0.132890327857182	0.12149576932509	0.0827641367457874	0.236384456328884
TMEM68	1.46103523359826	1.65781267459707	0.19677744099881	477	185	345	142	0.723270440251572	0.767567567567568	0.288439670102523	0.28016057570145	0.0576366275491828	0.082771968549611	0.236384456328884
RAB10	1.8328640963758	2.32129899199479	0.488434895618988	477	185	157	71	0.329140461215933	0.383783783783784	0.216250991824505	0.202120264118471	0.0800052211311265	0.0828675332496234	0.236619851956948
LILRA3	0.0773678492140714	0.177240272383786	0.0998724231697143	477	185	16	11	0.0335429769392034	0.0594594594594595	0.195717118076196	0.131517440299546	0.123006222480246	0.0828955255800007	0.236662257477843
ZWILCH	0.836725494311921	0.633040547437603	-0.203684946874318	477	185	72	19	0.150943396226415	0.102702702702703	0.135765200983556	0.130700498981974	0.123822032366382	0.0829208379251495	0.236696999555241
ANP32A-IT1	0.947362831038017	1.02382681021705	0.0764639791790314	477	185	294	126	0.616352201257862	0.681081081081081	0.143771439202672	0.127078437945649	0.12755099275779	0.0830254769327445	0.23695813218412
BRCA1	0.933642471598773	1.00435655332954	0.0707140817307652	477	185	199	91	0.417190775681342	0.491891891891892	0.0987307328684641	0.0970877046840403	0.167063306540338	0.0830700426533787	0.237047757589082
LRWD1	0.183278813894186	0.114349344003913	-0.0689294698902732	477	185	30	6	0.0628930817610063	0.0324324324324324	0.173863421500585	0.13110153900854	0.123781409182692	0.0831035909439662	0.237105920359615
COL6A1	0.158920663791723	0.061902605752743	-0.0970180580389806	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.105797212958535	0.0832294685957936	0.237389847947679
TMEM183A	0.277242003270087	0.0931454011321349	-0.184096602137952	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.105797212958535	0.0832294685957936	0.237389847947679
SNRNP70	0.33813154336264	0.475183452332602	0.137051908969962	477	185	51	28	0.106918238993711	0.151351351351351	0.147372822218823	0.140919731912323	0.115812140764779	0.083483627541048	0.238077062294019
CALN1	0.511206865708679	0.384623925594563	-0.126582940114116	477	185	86	24	0.180293501048218	0.12972972972973	0.146495434255916	0.130794074334854	0.124906094857646	0.0835525972639431	0.238236023452557
TNS1	0.141316766963565	0.0601099522714348	-0.0812068146921305	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.106414542711503	0.0836199699469729	0.238390381316295
PSMD10	2.69172493899465	2.40319008631415	-0.288534852680496	477	185	264	88	0.553459119496855	0.475675675675676	0.0867219314489764	0.0825314680499542	0.198331045267926	0.0836824776684752	0.238530823097748
NUP188	0.658488081505644	0.466657360572087	-0.191830720933557	477	185	80	22	0.167714884696017	0.118918918918919	0.149713132038902	0.149487865518664	0.109594486528429	0.0837420743822675	0.238662924125693
COG2	0.699249738086348	0.465876012139951	-0.233373725946398	477	185	62	16	0.129979035639413	0.0864864864864865	0.154678141078277	0.139596840621395	0.117435196068872	0.0837853918409033	0.238748595199815
NIPA1	0.228471616841686	0.0989937578516696	-0.129477858990017	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.10672427663901	0.0838156893311582	0.238797144307044
SNRPD2	8.65332688635248	8.52959916144844	-0.123727724904043	477	185	470	178	0.985324947589098	0.962162162162162	0.11929930793864	0.0742002199583052	0.221491675826849	0.0839544970731159	0.239154782946812
PTPLB	0.185998148962323	0.0846545789778288	-0.101343569984494	477	185	20	3	0.0419287211740042	0.0162162162162162	0.166175748499574	0.153675933619327	0.107034724617578	0.0840117213025991	0.239262351376838
C5orf45	0.337601136212833	0.196466600418415	-0.141134535794419	477	185	30	6	0.0628930817610063	0.0324324324324324	0.173863421500585	0.13110153900854	0.125478251808124	0.0840188300353781	0.239262351376838
PTPN6	3.40365594065527	2.984331122464	-0.419324818191271	477	185	267	90	0.559748427672956	0.486486486486487	0.10738344388066	0.0989182409259737	0.166604309506886	0.0841412583749	0.239573110209261
ZFYVE21	0.327611598977849	0.20686266126713	-0.12074893771072	477	185	30	6	0.0628930817610063	0.0324324324324324	0.173863421500585	0.13110153900854	0.125762813018279	0.0841720203473983	0.239622812904884
AMPD2	0.909446728011951	0.64216016101232	-0.267286566999632	477	185	86	24	0.180293501048218	0.12972972972973	0.146495434255916	0.130794074334854	0.126112761075609	0.0842011797254529	0.239667938308153
RPN2	4.83847682069342	4.26301720179549	-0.575459618897931	477	185	338	119	0.708595387840671	0.643243243243243	0.123986257862624	0.11156826488535	0.14806046898081	0.0842998713490276	0.239910932857876
ST6GAL1	0.865821815856709	0.579256127575439	-0.286565688281271	477	185	77	21	0.161425576519916	0.113513513513514	0.151089554179048	0.143080643787632	0.115651447841336	0.0844173390549384	0.240207277459375
AGPS	1.61431738708155	2.01088231494245	0.396564927860899	477	185	187	83	0.392033542976939	0.448648648648649	0.214248086834419	0.187426244827499	0.0883085345518988	0.0844331434294467	0.240214293842165
